RF154,2016-11-22T22:07:03Z,0
RCDC4,2016-11-25T16:25:21Z,1
R10DC,2016-11-25T16:25:58Z,1
R2285,2016-11-26T20:05:13Z,1
R454A,2016-11-29T15:21:58Z,0
RAD90,2016-11-30T16:43:34Z,0
R034B,2016-12-01T19:38:48Z,0
R71AD,2016-12-01T20:26:28Z,1
R1FBA,2016-12-02T01:27:28Z,0
R368D,2016-12-02T01:30:51Z,1
R1607,2016-12-02T01:33:30Z,1
RA28E,2016-12-02T03:45:09Z,0
R0F05,2016-12-02T16:47:14Z,1
R2715,2016-12-02T18:31:35Z,1
RF332,2016-12-02T19:40:27Z,1
R5966,2016-12-02T21:48:13Z,1
RDD33,2016-12-02T23:27:34Z,0
R0F1A,2016-12-02T23:27:40Z,1
RD849,2016-12-03T01:30:28Z,1
R86D4,2016-12-03T03:51:14Z,1
R1E65,2016-12-03T04:53:29Z,0
R3EA6,2016-12-03T19:39:51Z,1
R7EE4,2016-12-04T02:31:45Z,0
R70D3,2016-12-04T04:29:44Z,0
RFD2F,2016-12-04T17:45:14Z,1
R206B,2016-12-04T18:36:27Z,1
R6B23,2016-12-04T20:00:04Z,0
REAE8,2016-12-04T20:56:48Z,1
R615F,2016-12-05T01:44:56Z,0
RBEE5,2016-12-05T13:31:38Z,0
RDD01,2016-12-05T14:27:01Z,1
R3A31,2016-12-05T14:31:49Z,1
R99CF,2016-12-05T15:33:22Z,1
RB508,2016-12-05T16:13:23Z,0
R5F75,2016-12-05T18:50:47Z,1
R032A,2016-12-05T21:40:04Z,0
RC069,2016-12-05T23:38:08Z,1
R9EE9,2016-12-06T00:08:11Z,0
RF39A,2016-12-06T00:22:26Z,0
R6FF2,2016-12-06T00:23:47Z,1
RAA38,2016-12-06T00:29:07Z,1
R26C6,2016-12-06T00:56:04Z,1
R533A,2016-12-06T02:02:54Z,1
R22A6,2016-12-06T02:45:11Z,0
RA993,2016-12-06T03:15:49Z,0
R22C0,2016-12-06T03:43:23Z,0
R7BF2,2016-12-06T04:21:18Z,1
R2339,2016-12-06T05:54:11Z,0
RA73B,2016-12-06T06:09:53Z,0
R70B6,2016-12-06T06:21:51Z,1
RCCD5,2016-12-06T06:42:09Z,1
R5A78,2016-12-06T09:17:36Z,1
RE797,2016-12-06T15:33:19Z,1
RADF7,2016-12-06T16:50:31Z,0
R07EB,2016-12-06T20:27:09Z,1
R4CF0,2016-12-06T21:27:52Z,0
R02DC,2016-12-06T23:37:21Z,1
RD3B2,2016-12-07T00:46:53Z,0
R11D5,2016-12-07T02:51:49Z,0
R5D0D,2016-12-07T04:11:09Z,0
RA321,2016-12-08T01:53:07Z,1
R21C9,2016-12-08T20:03:54Z,1
RA65A,2016-12-08T20:31:48Z,1
R570D,2016-12-08T21:50:16Z,0
R3967,2016-12-08T23:23:03Z,1
RB0A4,2016-12-08T23:26:49Z,1
RCD57,2016-12-09T04:29:19Z,1
R8618,2016-12-09T14:19:03Z,0
RDE64,2016-12-09T22:35:37Z,1
R8D1C,2016-12-09T23:15:33Z,0
RCC8F,2016-12-10T00:31:13Z,0
R3AA7,2016-12-10T02:01:16Z,0
R8C5B,2016-12-10T03:00:36Z,0
RFECF,2016-12-10T05:03:55Z,0
R5C08,2016-12-10T06:25:22Z,1
RA0BE,2016-12-10T16:31:10Z,1
RF7DC,2016-12-10T16:55:09Z,1
R77D0,2016-12-10T19:26:17Z,0
R5D70,2016-12-11T01:31:02Z,1
RF0FD,2016-12-11T01:41:15Z,0
R066F,2016-12-11T01:46:16Z,0
RB0D2,2016-12-11T01:46:23Z,1
R0825,2016-12-11T02:08:00Z,0
RA5A8,2016-12-11T02:20:59Z,0
R29F2,2016-12-11T04:00:03Z,1
RA89C,2016-12-11T04:07:35Z,0
RB511,2016-12-11T13:38:42Z,1
R1A44,2016-12-11T15:51:35Z,1
R4F11,2016-12-11T16:01:35Z,0
R9F1B,2016-12-11T16:02:06Z,1
RE7F9,2016-12-11T17:30:35Z,0
R888B,2016-12-11T18:01:57Z,0
RCCE4,2016-12-11T18:10:17Z,0
R99B1,2016-12-11T18:15:07Z,0
R006A,2016-12-12T01:32:46Z,0
REB73,2016-12-12T07:23:24Z,1
RFFB7,2016-12-12T19:33:44Z,0
RF0A0,2016-12-12T23:28:42Z,0
R6E96,2016-12-12T23:49:54Z,0
RA4D8,2016-12-13T03:38:33Z,0
R2586,2016-12-13T04:42:41Z,0
R1ED5,2016-12-13T10:03:08Z,0
R4B80,2016-12-13T11:24:12Z,1
RE025,2016-12-14T14:59:32Z,0
RC3E5,2016-12-15T01:42:55Z,0
R1355,2016-12-15T16:12:51Z,0
RDD79,2016-12-15T16:58:25Z,1
R0461,2016-12-15T20:44:13Z,0
R8C42,2016-12-16T21:46:00Z,1
RD917,2016-12-16T22:30:34Z,0
RF4A5,2016-12-17T06:49:01Z,0
R6588,2016-12-17T17:09:07Z,0
RCC8B,2016-12-18T12:58:38Z,0
R8B58,2016-12-19T15:07:56Z,0
RD4A6,2016-12-19T20:58:50Z,1
R33DE,2016-12-20T02:16:03Z,1
RCBC9,2016-12-20T05:44:47Z,0
R367E,2016-12-20T17:11:56Z,0
R4F51,2016-12-20T17:55:17Z,1
R0C26,2016-12-20T18:06:21Z,0
R71EC,2016-12-20T19:37:29Z,1
R24B9,2016-12-21T18:21:43Z,0
R6F5B,2016-12-22T04:36:02Z,1
R3950,2016-12-22T08:23:39Z,1
R6C05,2016-12-22T09:48:54Z,0
R5E0F,2016-12-22T22:51:39Z,1
R0B5A,2016-12-23T06:26:01Z,0
RA506,2016-12-24T09:37:15Z,1
R2C71,2016-12-24T23:05:20Z,0
R805D,2016-12-24T23:20:10Z,0
R9EBF,2016-12-25T00:05:30Z,0
RD2D3,2016-12-25T04:11:34Z,1
RE904,2016-12-25T04:36:39Z,0
R52BF,2016-12-25T23:05:30Z,1
RFE6E,2016-12-26T16:47:19Z,1
R4866,2016-12-27T01:21:29Z,1
R1D33,2016-12-27T04:00:00Z,0
R3BFD,2016-12-27T21:50:39Z,1
R9FF1,2016-12-28T01:59:09Z,1
RB4CB,2016-12-28T17:09:43Z,0
R567F,2016-12-29T02:41:50Z,0
R4639,2016-12-29T03:22:42Z,0
R4ACA,2016-12-29T16:02:46Z,0
RB574,2016-12-29T17:37:04Z,0
R7552,2016-12-29T20:33:55Z,1
R35C7,2016-12-29T20:50:49Z,1
RB411,2016-12-29T23:26:00Z,1
R3415,2016-12-30T03:22:01Z,1
RC4AC,2016-12-30T09:08:32Z,1
RB707,2016-12-31T08:48:51Z,0
R5FCA,2016-12-31T15:04:07Z,0
RAB98,2016-12-31T15:27:07Z,0
R0A9F,2016-12-31T16:54:29Z,0
R40AF,2016-12-31T17:07:40Z,0
RDC2E,2016-12-31T21:49:06Z,0
REA98,2017-01-01T06:00:59Z,0
RE218,2017-01-01T20:19:22Z,1
R0108,2017-01-01T20:36:16Z,0
RA256,2017-01-01T22:51:49Z,0
R329C,2017-01-02T02:19:43Z,0
RA614,2017-01-02T13:59:54Z,1
RC23F,2017-01-02T22:51:18Z,0
RD51F,2017-01-04T04:59:01Z,0
RF92D,2017-01-04T19:36:14Z,1
R44D6,2017-01-04T21:31:26Z,1
RAE21,2017-01-05T01:37:19Z,1
R88C2,2017-01-05T02:47:11Z,0
RE0A6,2017-01-05T08:00:25Z,1
RFE4F,2017-01-05T18:28:22Z,1
RAC78,2017-01-05T21:17:43Z,0
R36E7,2017-01-06T19:15:20Z,1
R98D6,2017-01-07T01:24:52Z,1
RED94,2017-01-07T05:05:15Z,0
R4506,2017-01-07T11:29:35Z,0
RD5F2,2017-01-07T13:21:19Z,0
RAB1A,2017-01-07T15:32:31Z,0
R9E82,2017-01-07T17:30:18Z,0
R1A17,2017-01-07T23:20:27Z,0
R5661,2017-01-08T14:56:00Z,1
RE4FA,2017-01-08T16:40:25Z,1
R1108,2017-01-08T22:57:04Z,1
R7D2D,2017-01-09T01:25:19Z,0
R404C,2017-01-09T01:36:31Z,1
R7D4D,2017-01-09T10:38:53Z,0
RA20F,2017-01-09T13:35:11Z,1
R3FB8,2017-01-09T21:20:33Z,0
RB4A8,2017-01-10T15:34:38Z,0
R5FBE,2017-01-11T13:50:29Z,1
R0AEB,2017-01-11T17:15:16Z,0
R40E8,2017-01-11T21:50:22Z,0
R2AB8,2017-01-11T22:45:16Z,0
RA8DB,2017-01-12T06:53:40Z,1
RFD8E,2017-01-12T07:50:49Z,0
R8B46,2017-01-12T17:20:15Z,0
RA14B,2017-01-12T18:52:05Z,1
R7A84,2017-01-12T19:29:46Z,0
RFE74,2017-01-12T20:23:36Z,0
R09C3,2017-01-12T22:50:09Z,1
R37BE,2017-01-13T15:53:08Z,0
R4738,2017-01-14T06:10:16Z,1
RD984,2017-01-14T12:32:57Z,1
R72AC,2017-01-14T12:40:51Z,1
R6EE9,2017-01-14T23:39:28Z,1
R10A1,2017-01-14T23:54:46Z,0
R6C07,2017-01-15T00:21:47Z,0
R7618,2017-01-15T00:30:41Z,0
R9F33,2017-01-15T00:45:00Z,0
R4519,2017-01-15T11:40:11Z,0
R96B0,2017-01-16T12:14:06Z,1
R5C96,2017-01-16T20:37:02Z,0
R7B50,2017-01-16T21:19:13Z,0
R8117,2017-01-16T22:18:50Z,0
R5124,2017-01-17T19:45:25Z,0
R45E1,2017-01-17T23:26:23Z,0
R97AF,2017-01-18T04:35:23Z,0
RDF14,2017-01-18T12:34:44Z,1
RFABD,2017-01-18T14:04:48Z,0
R006C,2017-01-18T23:06:41Z,0
R8BD7,2017-01-19T03:39:11Z,1
RD642,2017-01-19T11:48:13Z,0
R7643,2017-01-19T13:31:20Z,0
RD31E,2017-01-19T13:57:04Z,0
R0D9C,2017-01-19T15:34:28Z,0
R141E,2017-01-19T17:52:27Z,0
R2045,2017-01-19T18:21:41Z,0
R79F9,2017-01-19T19:00:58Z,1
RFD6B,2017-01-19T19:14:00Z,1
R00B5,2017-01-20T05:09:08Z,0
R4E74,2017-01-20T17:42:22Z,0
RB0B0,2017-01-20T18:07:05Z,0
RDF3D,2017-01-20T18:20:24Z,0
RCFC6,2017-01-20T19:19:12Z,1
RCBD9,2017-01-20T19:33:02Z,1
R398D,2017-01-21T03:10:57Z,0
REE67,2017-01-21T10:04:39Z,1
R78B8,2017-01-21T13:15:32Z,1
R5D95,2017-01-21T14:31:10Z,0
RCED4,2017-01-21T15:38:27Z,0
R2852,2017-01-21T19:06:49Z,1
R6F94,2017-01-22T06:22:53Z,1
R8633,2017-01-22T11:35:54Z,0
R1B1C,2017-01-22T20:25:34Z,0
R8BB4,2017-01-23T01:31:59Z,1
RA14E,2017-01-23T10:32:22Z,1
R6B73,2017-01-23T20:16:12Z,1
R85C3,2017-01-23T22:48:07Z,1
RCAB1,2017-01-25T17:59:54Z,0
R2B98,2017-01-25T18:38:35Z,1
R038C,2017-01-26T18:44:03Z,1
R9BC2,2017-01-26T19:50:13Z,0
R9E41,2017-01-26T21:28:50Z,0
R3FD9,2017-01-27T00:08:36Z,0
R82F5,2017-01-27T04:07:16Z,0
R3605,2017-01-27T07:34:35Z,1
RC98E,2017-01-27T15:26:28Z,1
RC713,2017-01-27T18:04:06Z,0
R6E92,2017-01-27T22:43:32Z,1
R8E3E,2017-01-27T23:30:03Z,0
R55E0,2017-01-28T03:46:30Z,0
R95F2,2017-01-28T20:00:26Z,1
RD7A0,2017-01-28T22:04:38Z,1
RE15B,2017-01-29T11:33:46Z,0
R898B,2017-01-29T15:38:29Z,0
RF71F,2017-01-29T16:55:30Z,1
R3B91,2017-01-30T09:26:32Z,0
R81EF,2017-01-30T12:56:46Z,0
R04F3,2017-01-30T19:39:38Z,1
RF0D9,2017-01-30T20:09:00Z,0
RC30C,2017-01-30T23:46:32Z,1
R00B9,2017-01-31T07:01:13Z,1
R4B1D,2017-01-31T07:57:51Z,0
RA6AE,2017-01-31T18:49:58Z,1
R194D,2017-02-01T17:17:51Z,0
R0CDE,2017-02-01T21:20:39Z,0
RBCA7,2017-02-02T19:32:18Z,0
RE9F2,2017-02-02T20:37:55Z,0
R5E0E,2017-02-02T23:54:53Z,0
R5BDD,2017-02-03T04:37:44Z,0
RC651,2017-02-03T16:00:26Z,0
RB8BB,2017-02-04T00:14:12Z,1
R7C93,2017-02-04T16:42:08Z,1
R5C4A,2017-02-05T10:02:58Z,0
R9475,2017-02-07T08:26:37Z,1
R6D3D,2017-02-07T13:23:41Z,1
R0CBB,2017-02-07T19:40:05Z,0
RFBA2,2017-02-07T20:32:09Z,0
R8989,2017-02-07T21:16:02Z,0
R9094,2017-02-08T05:27:57Z,0
R550B,2017-02-08T10:14:03Z,1
R4E78,2017-02-08T13:40:31Z,1
RC7A2,2017-02-08T20:48:58Z,0
RDB94,2017-02-09T01:01:39Z,0
RF724,2017-02-09T18:16:10Z,0
R43E7,2017-02-10T05:30:23Z,0
R49FD,2017-02-10T19:13:45Z,1
RC282,2017-02-11T11:51:02Z,0
RBCFC,2017-02-11T16:27:35Z,1
R4EC8,2017-02-12T12:46:25Z,0
RDE82,2017-02-12T19:13:18Z,0
R99B0,2017-02-14T10:41:27Z,0
R16FA,2017-02-15T08:47:39Z,0
R5DFC,2017-02-16T12:20:36Z,1
RA78B,2017-02-16T13:53:43Z,1
RBE37,2017-02-16T20:48:23Z,1
RC9AD,2017-02-17T23:26:06Z,1
REA67,2017-02-18T01:22:43Z,0
R1B9F,2017-02-18T20:00:40Z,1
R0ACB,2017-02-18T20:49:10Z,0
R0FE8,2017-02-18T21:13:23Z,0
R8086,2017-02-18T21:15:11Z,1
R0F08,2017-02-20T02:22:38Z,0
R869F,2017-02-20T09:29:40Z,0
RE4C9,2017-02-21T06:09:32Z,1
R2964,2017-02-21T06:22:45Z,1
R8473,2017-02-22T00:02:22Z,1
R0603,2017-02-22T07:09:21Z,0
RB572,2017-02-22T13:44:13Z,0
R9621,2017-02-22T21:44:23Z,1
R892F,2017-02-23T13:53:48Z,0
R5B7D,2017-02-24T09:58:58Z,1
R4FD1,2017-02-26T16:41:36Z,0
R85CD,2017-03-02T23:28:13Z,1
R912C,2017-03-05T13:24:58Z,1
R052F,2017-03-06T07:06:11Z,0
RCB43,2017-03-07T00:35:01Z,1
RAB8F,2017-03-07T04:33:37Z,0
R3051,2017-03-07T07:44:14Z,0
R9DAA,2017-03-08T08:07:53Z,1
RFAE6,2017-03-08T19:43:19Z,1
RB023,2017-03-09T17:42:29Z,0
R6795,2017-03-10T13:28:01Z,1
R5E70,2017-03-10T16:17:17Z,0
R1E9D,2017-03-10T17:25:05Z,1
R00A4,2017-03-10T17:29:41Z,1
R2794,2017-03-10T21:09:45Z,0
RC893,2017-03-11T19:32:39Z,0
R0F67,2017-03-11T23:57:51Z,0
RC7FC,2017-03-12T00:44:52Z,1
R3913,2017-03-12T02:30:57Z,0
R7397,2017-03-12T05:40:17Z,0
R49AE,2017-03-13T17:06:48Z,0
R2F2F,2017-03-14T10:16:45Z,0
R150A,2017-03-14T14:35:54Z,0
R0DEB,2017-03-14T17:14:54Z,0
R2930,2017-03-14T21:03:25Z,0
R4715,2017-03-15T13:52:06Z,1
R6370,2017-03-16T20:25:58Z,0
R42BF,2017-03-17T06:53:26Z,1
R57B6,2017-03-17T12:52:58Z,1
R0172,2017-03-18T20:25:16Z,0
RD8BC,2017-03-18T20:26:26Z,1
R30B9,2017-03-18T20:26:42Z,0
RA6B2,2017-03-18T21:24:21Z,1
R49E3,2017-03-18T23:10:57Z,0
REF7D,2017-03-19T00:02:19Z,1
RA1EE,2017-03-19T01:00:12Z,0
R9710,2017-03-19T14:45:36Z,0
RA419,2017-03-19T19:10:14Z,1
R289A,2017-03-19T19:36:05Z,0
R1C61,2017-03-20T05:56:50Z,0
R0B17,2017-03-20T08:43:40Z,0
R8A47,2017-03-20T11:00:41Z,0
RBE6A,2017-03-21T19:52:46Z,1
R73A1,2017-03-23T14:28:54Z,0
R1409,2017-03-24T17:47:17Z,0
RA430,2017-03-24T19:36:09Z,1
RDE07,2017-03-24T23:04:54Z,0
R93C9,2017-03-25T04:55:13Z,0
R845E,2017-03-25T16:09:33Z,0
RB041,2017-03-26T00:08:45Z,0
R448A,2017-03-26T14:07:34Z,0
R9440,2017-03-26T17:07:01Z,1
R0457,2017-03-27T18:26:40Z,0
R03B4,2017-03-29T20:39:11Z,0
R36D9,2017-03-31T09:40:51Z,0
REA08,2017-03-31T20:21:59Z,0
RD205,2017-04-01T11:47:45Z,0
RA3B7,2017-04-02T16:42:01Z,1
RA70D,2017-04-02T20:29:40Z,0
R6A6F,2017-04-02T22:08:07Z,1
R7A4C,2017-04-03T03:09:53Z,0
R1CA7,2017-04-04T04:33:10Z,0
R351D,2017-04-04T09:55:19Z,1
R2999,2017-04-04T12:49:59Z,1
RE23E,2017-04-04T14:01:36Z,0
R0589,2017-04-05T20:44:57Z,1
RDAC2,2017-04-07T14:08:49Z,1
RF23F,2017-04-08T04:42:30Z,0
R3945,2017-04-10T07:23:19Z,0
R8848,2017-04-12T05:37:24Z,0
RA866,2017-04-12T14:05:46Z,1
RB30B,2017-04-13T18:58:28Z,1
R9CF8,2017-04-13T20:42:42Z,0
RAB42,2017-04-13T22:07:35Z,1
R5982,2017-04-14T10:15:39Z,1
R3D3B,2017-04-15T14:18:42Z,1
R5FDD,2017-04-15T23:03:06Z,1
R6DA3,2017-04-16T19:46:16Z,0
R103B,2017-04-17T06:25:05Z,0
R91B7,2017-04-18T01:34:42Z,0
R617D,2017-04-21T19:05:43Z,0
R1446,2017-04-22T12:49:36Z,0
RBC2F,2017-04-22T17:58:18Z,1
RC07B,2017-04-23T03:58:34Z,0
R3CED,2017-04-25T02:39:23Z,1
RB612,2017-04-25T16:02:09Z,0
RC7D3,2017-04-26T04:48:35Z,0
R161C,2017-04-27T00:28:48Z,0
R6E97,2017-04-28T00:47:30Z,0
R381B,2017-04-29T09:45:50Z,0
RA1B5,2017-04-29T09:55:28Z,0
R355F,2017-04-29T11:34:30Z,0
RF8E1,2017-04-30T13:04:47Z,0
R6368,2017-05-01T20:19:25Z,0
RAC1A,2017-05-03T14:55:30Z,0
RE57E,2017-05-03T15:17:35Z,1
RA482,2017-05-04T06:27:44Z,1
RBF6B,2017-05-05T20:17:30Z,0
R0C34,2017-05-06T09:20:19Z,0
R6924,2017-05-06T15:01:14Z,1
R2F25,2017-05-06T17:43:36Z,0
R9A9D,2017-05-07T02:45:21Z,1
R5475,2017-05-07T05:07:55Z,0
R90C7,2017-05-07T15:07:12Z,1
R0473,2017-05-08T19:45:49Z,0
REF4D,2017-05-08T20:25:15Z,0
RA211,2017-05-09T13:55:54Z,1
R2081,2017-05-11T13:32:54Z,0
RCCC4,2017-05-12T18:17:53Z,0
R4F95,2017-05-13T10:07:35Z,0
RFA21,2017-05-14T00:16:04Z,0
RDB1E,2017-05-15T23:55:55Z,0
R7A70,2017-05-17T22:26:04Z,0
R6F66,2017-05-18T15:35:38Z,1
R173E,2017-05-19T11:23:11Z,0
RA60A,2017-05-20T00:31:57Z,1
R49A5,2017-05-21T09:55:53Z,1
R2806,2017-05-22T17:16:44Z,0
R6EF2,2017-05-24T01:59:39Z,1
RE72F,2017-05-25T08:44:21Z,1
R4E5D,2017-05-25T14:46:18Z,1
R8BC5,2017-05-26T19:19:09Z,0
R47B7,2017-05-27T08:57:52Z,1
RB997,2017-05-29T06:49:43Z,0
RBE15,2017-05-29T19:38:45Z,0
R21E5,2017-05-29T23:52:47Z,0
RB2E8,2017-05-31T17:08:52Z,0
R5807,2017-05-31T21:06:45Z,0
R2F0C,2017-06-01T19:59:50Z,0
RD3EF,2017-06-02T03:24:32Z,1
R4A29,2017-06-02T19:59:28Z,1
R8118,2017-06-03T12:54:28Z,1
R3F74,2017-06-03T19:54:09Z,0
R3CDE,2017-06-04T20:03:24Z,0
R7434,2017-06-04T20:35:54Z,0
R3993,2017-06-06T15:19:46Z,1
R57C7,2017-06-06T19:35:58Z,1
R2D21,2017-06-07T20:39:04Z,1
RFED8,2017-06-10T18:26:09Z,1
RD0A1,2017-06-14T05:21:54Z,1
R1270,2017-06-16T22:07:35Z,0
R3F68,2017-06-18T12:24:05Z,0
RB2AC,2017-06-19T10:41:03Z,0
R0FDB,2017-06-20T05:11:39Z,0
R06CD,2017-06-20T19:11:23Z,1
RDD97,2017-06-21T10:42:32Z,0
R6B01,2017-06-21T14:33:51Z,0
RB7A9,2017-06-21T15:23:32Z,0
R21B0,2017-06-21T20:52:41Z,1
R5F12,2017-06-21T21:35:57Z,0
R39DB,2017-06-22T16:49:28Z,1
RE046,2017-06-24T18:35:26Z,0
RE6C9,2017-06-25T14:02:35Z,1
RF941,2017-06-25T14:07:30Z,1
R60F0,2017-06-25T14:44:13Z,0
RF218,2017-06-25T18:27:23Z,0
RF84B,2017-06-25T20:25:32Z,0
RA60D,2017-06-26T11:52:37Z,0
R632B,2017-06-26T18:11:00Z,1
R8CA7,2017-06-27T07:36:57Z,0
R4BB4,2017-06-27T11:10:31Z,0
R86E7,2017-06-27T18:07:05Z,0
R66A4,2017-06-28T01:26:16Z,0
R6A8C,2017-06-28T01:28:56Z,1
R2556,2017-06-28T06:53:32Z,0
RCD60,2017-06-28T07:54:03Z,1
R87A0,2017-06-29T01:10:36Z,0
RA58C,2017-06-30T17:46:08Z,1
RA280,2017-06-30T17:52:02Z,0
R663B,2017-07-01T06:33:24Z,0
R5C27,2017-07-01T07:36:03Z,1
RBE46,2017-07-02T19:19:12Z,1
RFAD5,2017-07-04T05:03:30Z,1
R9802,2017-07-05T05:56:08Z,0
R3F3B,2017-07-05T11:21:56Z,1
RCB8B,2017-07-07T06:54:53Z,1
R0DB7,2017-07-07T20:09:29Z,0
RA093,2017-07-08T14:05:27Z,1
RC883,2017-07-08T20:00:12Z,0
RF18D,2017-07-09T19:31:32Z,1
R9A85,2017-07-09T21:22:57Z,1
R37C7,2017-07-10T18:49:32Z,0
RF9FA,2017-07-10T22:35:34Z,0
R8195,2017-07-11T01:14:06Z,0
RCB03,2017-07-12T20:37:03Z,0
RACBA,2017-07-13T19:27:52Z,1
R933D,2017-07-14T09:04:18Z,0
R2625,2017-07-15T16:28:18Z,0
R9499,2017-07-16T02:45:17Z,1
R9ED2,2017-07-16T14:01:32Z,0
R04E8,2017-07-17T03:37:50Z,0
R63CA,2017-07-18T22:54:48Z,0
RAE8E,2017-07-19T00:26:53Z,1
R6F1F,2017-07-19T14:08:50Z,0
RC474,2017-07-19T17:49:20Z,0
RAC22,2017-07-19T21:25:59Z,1
RAC20,2017-07-20T17:10:51Z,1
