RF154,2016-11-22T22:07:03Z,0
R5575,2017-07-20T19:02:30Z,0
RF7CA,2017-07-21T04:22:00Z,0
RFE9E,2017-07-21T08:26:53Z,0
R2CA6,2017-07-21T13:02:10Z,0
R41D6,2017-07-22T08:53:44Z,1
R9197,2017-07-22T09:40:41Z,1
RFA0F,2017-07-22T10:12:14Z,0
R8F50,2017-07-22T13:44:04Z,1
R74C6,2017-07-22T21:31:27Z,0
R1F0E,2017-07-23T16:32:46Z,1
R720B,2017-07-25T08:05:37Z,1
R548A,2017-07-25T09:10:31Z,1
RF1CA,2017-07-25T16:49:55Z,1
RB59E,2017-07-26T03:22:35Z,0
R43DD,2017-07-27T18:42:33Z,0
RE8ED,2017-07-27T20:49:18Z,1
RA2DE,2017-07-28T02:58:44Z,1
R3930,2017-07-28T05:47:40Z,1
RCDEE,2017-07-29T07:57:26Z,0
R3D96,2017-08-02T14:08:34Z,0
REC60,2017-08-02T14:40:56Z,1
R0A7D,2017-08-02T16:09:10Z,0
R4B4A,2017-08-03T04:12:10Z,1
RCBF0,2017-08-03T14:26:22Z,0
R01F1,2017-08-04T17:53:00Z,1
R36AC,2017-08-04T19:45:06Z,0
R4458,2017-08-05T01:15:33Z,0
RCCE6,2017-08-05T04:46:40Z,1
R89F6,2017-08-08T05:21:52Z,0
R1EA5,2017-08-09T15:07:55Z,0
R6AD3,2017-08-10T16:16:40Z,0
RD41A,2017-08-10T19:50:22Z,1
R5A0B,2017-08-10T21:11:12Z,0
RA5F6,2017-08-10T21:59:22Z,0
R60E9,2017-08-11T17:01:50Z,0
R39EA,2017-08-11T19:33:27Z,1
RC5F0,2017-08-12T06:52:35Z,1
R5C0A,2017-08-13T16:40:55Z,0
RDAAC,2017-08-14T03:32:53Z,0
R82EF,2017-08-16T19:32:08Z,0
RF8F7,2017-08-17T07:11:22Z,0
RC7AD,2017-08-21T08:23:13Z,1
R0934,2017-08-23T08:56:28Z,0
RD4CB,2017-08-23T14:57:47Z,1
R7BC1,2017-08-24T12:36:01Z,1
RCB78,2017-08-28T21:54:24Z,0
R16B3,2017-08-30T08:24:50Z,1
RC9AA,2017-08-30T15:46:13Z,0
RCCC1,2017-08-30T16:16:37Z,0
R0554,2017-08-30T20:12:19Z,0
RBA7A,2017-08-30T23:37:09Z,1
R6CDF,2017-08-31T06:31:56Z,0
RDB2E,2017-08-31T14:39:54Z,1
RA899,2017-08-31T20:02:58Z,0
RA263,2017-08-31T21:13:06Z,1
R686A,2017-08-31T22:23:25Z,1
REDD6,2017-09-01T16:48:15Z,1
RE6A2,2017-09-03T07:11:17Z,0
R9357,2017-09-04T14:54:01Z,0
RC1F1,2017-09-06T11:31:56Z,0
R1897,2017-09-08T01:10:24Z,0
R742D,2017-09-08T07:58:53Z,0
R461D,2017-09-11T10:43:17Z,1
R60B1,2017-09-11T13:10:55Z,1
R9039,2017-09-12T02:43:02Z,0
R69C1,2017-09-12T12:34:23Z,1
R94E3,2017-09-13T13:25:16Z,0
R1992,2017-09-13T20:06:58Z,0
RCDFD,2017-09-15T19:11:57Z,0
R7BFA,2017-09-18T16:59:10Z,0
R4CC7,2017-09-21T19:03:24Z,0
R8AB0,2017-09-22T18:29:59Z,0
RB2CB,2017-09-23T16:39:22Z,1
RF71E,2017-09-23T21:06:19Z,1
R9C11,2017-09-24T23:33:38Z,0
R88A7,2017-09-25T21:44:05Z,0
R27F1,2017-09-26T23:32:52Z,1
RB1FC,2017-09-27T15:49:51Z,1
R1D51,2017-09-27T19:25:03Z,0
R2026,2017-09-28T17:06:08Z,1
R009F,2017-09-28T19:47:09Z,0
RC144,2017-09-29T03:56:22Z,1
R5663,2017-09-29T21:22:46Z,1
R97BA,2017-10-01T14:19:59Z,0
RAE96,2017-10-04T18:17:37Z,1
RA13A,2017-10-09T02:26:13Z,0
RD29A,2017-10-17T01:07:52Z,1
R789E,2017-10-18T08:03:19Z,0
RA151,2017-10-20T01:31:15Z,0
R3756,2017-10-20T04:04:42Z,1
R1C88,2017-10-20T13:02:52Z,0
R17DF,2017-10-22T15:14:32Z,0
R4B81,2017-10-22T23:53:53Z,1
RA007,2017-10-26T13:52:54Z,1
R2C14,2017-10-26T15:18:11Z,0
R8D21,2017-10-27T04:03:54Z,0
REEAA,2017-10-28T04:16:35Z,1
R25A7,2017-10-29T14:27:15Z,0
RB23A,2017-10-31T16:29:34Z,0
R435B,2017-10-31T20:50:19Z,1
R6FD1,2017-10-31T21:17:33Z,0
R4839,2017-11-01T01:26:57Z,0
R3A48,2017-11-01T17:10:37Z,0
RCB10,2017-11-02T16:21:12Z,1
R64D3,2017-11-02T19:14:53Z,0
R3CC7,2017-11-02T21:47:34Z,1
RF625,2017-11-03T04:45:00Z,0
RB77C,2017-11-03T05:41:55Z,1
R5F74,2017-11-03T17:54:59Z,1
RAC85,2017-11-03T18:41:19Z,0
RC099,2017-11-03T22:29:15Z,1
R09BD,2017-11-04T15:11:37Z,0
R0B0A,2017-11-05T00:59:18Z,1
R1743,2017-11-05T20:28:23Z,0
RC188,2017-11-07T00:39:10Z,1
R13D2,2017-11-07T04:52:28Z,1
R6418,2017-11-07T16:46:53Z,1
RA0C8,2017-11-07T18:02:13Z,0
R0124,2017-11-08T15:18:54Z,1
RAA7F,2017-11-09T07:48:46Z,1
R495D,2017-11-09T19:51:52Z,0
R1B6A,2017-11-09T20:17:37Z,0
R52FA,2017-11-09T22:43:07Z,1
RE0BA,2017-11-10T16:48:39Z,0
R0F73,2017-11-10T22:02:36Z,1
REF46,2017-11-10T22:52:20Z,1
R1C39,2017-11-10T23:40:23Z,0
R7489,2017-11-11T02:10:32Z,0
R0CC0,2017-11-11T03:51:14Z,1
RF9F3,2017-11-11T05:25:05Z,1
R44B3,2017-11-11T20:53:35Z,0
R4DFA,2017-11-11T22:26:40Z,1
RC421,2017-11-12T06:11:06Z,1
R2791,2017-11-12T17:49:01Z,1
RC7D6,2017-11-12T18:26:56Z,0
R4753,2017-11-12T18:59:46Z,0
RB0B5,2017-11-12T20:06:24Z,1
RCBAA,2017-11-12T20:52:58Z,1
REB39,2017-11-13T00:25:36Z,1
RBF1E,2017-11-13T07:31:29Z,0
R976C,2017-11-13T10:19:51Z,1
RDD49,2017-11-13T23:20:38Z,0
R0C87,2017-11-14T02:20:14Z,0
R5ECB,2017-11-14T05:23:48Z,0
R06AC,2017-11-14T05:43:37Z,0
R8AFF,2017-11-14T06:29:20Z,1
R7A06,2017-11-14T11:09:56Z,1
RADB9,2017-11-14T12:59:18Z,0
RF9F7,2017-11-14T17:23:13Z,1
REEAC,2017-11-14T17:49:29Z,1
R6D36,2017-11-15T00:00:10Z,1
RB449,2017-11-15T10:35:09Z,0
R45B4,2017-11-15T13:54:47Z,0
R87FD,2017-11-15T16:29:16Z,1
R67B0,2017-11-15T18:22:58Z,0
RD7CC,2017-11-15T19:00:03Z,1
RAD4C,2017-11-15T20:40:51Z,1
R918B,2017-11-16T04:11:32Z,0
R3AFA,2017-11-16T09:05:16Z,1
RB7E1,2017-11-16T15:57:22Z,0
R4468,2017-11-16T21:38:19Z,1
R5308,2017-11-16T22:05:56Z,1
R1058,2017-11-16T22:53:00Z,0
R52CB,2017-11-17T01:21:54Z,0
RD7CB,2017-11-17T02:06:05Z,1
RCC5F,2017-11-17T13:20:00Z,0
RED95,2017-11-17T13:42:24Z,1
RE5BB,2017-11-17T14:17:00Z,0
R4D20,2017-11-17T23:19:51Z,1
R9F34,2017-11-18T15:50:37Z,0
R77F5,2017-11-18T15:54:54Z,1
RAC7E,2017-11-18T20:31:44Z,1
RE4C0,2017-11-18T21:56:45Z,1
R78B7,2017-11-18T22:23:07Z,1
RC861,2017-11-19T07:42:53Z,0
R923A,2017-11-19T16:10:24Z,1
R00DB,2017-11-19T19:36:47Z,0
R99DC,2017-11-19T21:53:03Z,0
R7783,2017-11-19T23:08:58Z,1
RCA0E,2017-11-20T01:10:09Z,1
R50DB,2017-11-20T04:43:57Z,0
RAB73,2017-11-20T21:53:20Z,0
RAFB9,2017-11-21T06:17:28Z,0
R3859,2017-11-21T12:24:36Z,0
R4666,2017-11-21T18:46:42Z,0
RB481,2017-11-22T00:42:41Z,0
RE583,2017-11-22T03:31:43Z,1
R35BB,2017-11-22T13:57:51Z,0
R1396,2017-11-22T19:43:47Z,1
R88E5,2017-11-22T22:07:34Z,1
R0FFA,2017-11-23T07:10:13Z,1
R3FD8,2017-11-23T13:16:55Z,1
R6EA9,2017-11-24T17:06:28Z,1
R6610,2017-11-24T19:59:11Z,0
RBE6D,2017-11-25T02:38:35Z,0
R3055,2017-11-25T06:42:18Z,1
R1AC6,2017-11-25T23:28:31Z,1
RFECD,2017-11-26T18:36:14Z,1
R0887,2017-11-26T19:54:38Z,1
R5A10,2017-11-26T21:56:03Z,1
R562A,2017-11-26T23:28:06Z,1
R2F99,2017-11-27T01:47:15Z,0
R92A3,2017-11-27T03:15:49Z,0
RE903,2017-11-27T05:32:08Z,0
RE5DB,2017-11-27T13:49:28Z,0
R7F4C,2017-11-29T00:50:14Z,1
RABD6,2017-11-29T07:10:30Z,0
R7B40,2017-11-29T16:14:14Z,0
RB53B,2017-11-29T17:21:33Z,0
R653E,2017-12-01T13:19:12Z,1
RF22F,2017-12-01T14:53:03Z,1
REC8C,2017-12-02T06:57:29Z,1
R3B9B,2017-12-02T16:59:53Z,0
R8BBE,2017-12-02T19:33:12Z,0
R3E31,2017-12-03T20:44:06Z,0
RCF53,2017-12-04T18:13:09Z,1
R2013,2017-12-05T14:03:12Z,0
R034F,2017-12-05T14:34:28Z,0
R0538,2017-12-05T18:04:03Z,1
R349C,2017-12-07T01:01:04Z,1
R09EF,2017-12-07T23:14:17Z,1
R0390,2017-12-08T22:21:51Z,0
RDEE3,2017-12-09T18:20:36Z,1
R8184,2017-12-11T01:09:47Z,0
R66F4,2017-12-11T03:43:31Z,0
R3B68,2017-12-11T10:17:06Z,1
R84E7,2017-12-11T11:08:36Z,0
R8219,2017-12-11T17:25:14Z,1
RF229,2017-12-11T18:01:03Z,1
RC4D7,2017-12-11T18:40:53Z,0
RA82A,2017-12-12T13:20:51Z,0
RD0D2,2017-12-13T21:00:12Z,1
R4186,2017-12-14T20:15:42Z,1
R0A81,2017-12-15T07:21:59Z,0
R09F7,2017-12-15T17:03:05Z,0
R0EF8,2017-12-15T19:29:40Z,0
R3962,2017-12-16T03:37:40Z,0
R614C,2017-12-16T11:25:19Z,1
RBC34,2017-12-16T17:51:18Z,1
R8A0C,2017-12-17T02:50:54Z,1
R35E7,2017-12-17T05:21:36Z,1
RFB75,2017-12-18T13:38:21Z,0
R63BA,2017-12-19T00:08:06Z,1
R6673,2017-12-19T09:36:51Z,1
R573E,2017-12-19T14:03:13Z,0
R7A2D,2017-12-19T14:15:57Z,1
R88F4,2017-12-19T14:20:58Z,0
R0D06,2017-12-20T10:33:16Z,1
R65F1,2017-12-20T12:04:29Z,1
R3E8F,2017-12-20T16:55:17Z,0
RDDC7,2017-12-20T22:34:51Z,0
RE070,2017-12-20T23:51:11Z,0
RBA09,2017-12-23T16:03:22Z,0
R376A,2017-12-25T04:30:36Z,1
R06CE,2017-12-25T16:00:02Z,0
RBCC7,2017-12-25T16:27:10Z,1
R96DC,2017-12-25T18:27:24Z,1
R2B35,2017-12-27T17:43:09Z,1
R2E2A,2017-12-27T22:04:30Z,1
R655B,2017-12-27T22:42:07Z,1
R03D1,2017-12-30T17:36:30Z,0
R37A5,2017-12-31T07:23:23Z,1
R14EB,2017-12-31T12:42:45Z,0
R26D5,2017-12-31T13:55:56Z,1
R6B1E,2017-12-31T21:33:12Z,1
RE452,2018-01-01T21:32:22Z,0
RFDB3,2018-01-02T09:03:50Z,0
R13BB,2018-01-03T00:12:25Z,0
R2FF2,2018-01-03T19:06:02Z,1
R76A8,2018-01-04T02:31:18Z,1
R521F,2018-01-04T04:17:15Z,0
R2CA8,2018-01-04T15:41:09Z,0
R9B7D,2018-01-04T21:20:42Z,0
REF28,2018-01-04T22:03:04Z,1
R8845,2018-01-05T16:55:17Z,1
RC19D,2018-01-05T16:57:47Z,0
RA822,2018-01-05T20:36:27Z,1
R52B3,2018-01-05T21:24:59Z,1
R6FCC,2018-01-06T19:07:07Z,0
R38DC,2018-01-08T02:06:57Z,1
R15B1,2018-01-09T14:51:06Z,0
R0428,2018-01-09T18:00:49Z,0
R338A,2018-01-11T03:08:20Z,0
R866C,2018-01-11T14:03:53Z,0
R663D,2018-01-12T17:25:16Z,1
RCC4D,2018-01-12T21:40:41Z,1
R2ED6,2018-01-13T18:53:55Z,0
RAD87,2018-01-14T02:39:40Z,1
R649A,2018-01-16T21:35:10Z,1
RE117,2018-01-17T00:13:39Z,0
RB43B,2018-01-17T11:58:59Z,0
RC509,2018-01-17T17:34:43Z,0
RB9B8,2018-01-19T06:01:36Z,1
RF566,2018-01-20T00:05:50Z,1
R8C73,2018-01-20T03:34:23Z,1
R0B29,2018-01-20T14:05:14Z,1
R7813,2018-01-20T14:49:58Z,1
R023E,2018-01-20T15:41:04Z,1
R4DE1,2018-01-21T21:29:25Z,0
R913B,2018-01-22T17:32:41Z,0
RC28B,2018-01-22T22:48:09Z,1
R6B48,2018-01-24T02:09:13Z,0
RB8D5,2018-01-25T19:07:28Z,1
R1724,2018-01-25T20:07:19Z,0
R2E8D,2018-01-25T20:17:01Z,1
R76A3,2018-01-26T04:43:16Z,1
R0468,2018-01-27T07:37:14Z,0
RE937,2018-01-28T12:52:14Z,0
RA656,2018-01-29T03:28:54Z,1
RB293,2018-01-29T03:57:32Z,1
R6C3C,2018-01-29T17:15:00Z,0
R453F,2018-01-29T20:13:53Z,1
RC740,2018-01-29T21:14:07Z,0
R2910,2018-01-30T12:53:40Z,0
R4203,2018-01-30T18:20:44Z,0
R2547,2018-02-02T03:17:31Z,1
RC960,2018-02-03T02:52:53Z,0
R29F6,2018-02-03T03:38:47Z,1
RF04D,2018-02-03T20:59:41Z,1
R4989,2018-02-04T00:35:53Z,1
RA2B5,2018-02-04T05:01:40Z,0
R651D,2018-02-04T16:28:58Z,1
R4A37,2018-02-05T21:33:50Z,0
R31ED,2018-02-06T04:30:18Z,1
R76CC,2018-02-07T02:09:36Z,0
R9AD4,2018-02-07T13:56:10Z,0
R8974,2018-02-07T21:04:30Z,0
RB6DF,2018-02-08T03:41:21Z,0
RE9F9,2018-02-08T07:36:23Z,1
R64DA,2018-02-08T17:19:29Z,1
RADF8,2018-02-08T17:44:12Z,1
R61A8,2018-02-08T18:31:32Z,0
RF213,2018-02-08T22:08:06Z,0
R2AF7,2018-02-09T02:38:01Z,0
R5413,2018-02-09T06:02:07Z,1
RB311,2018-02-09T15:08:41Z,0
RCEAB,2018-02-09T19:35:59Z,1
R384C,2018-02-09T20:59:44Z,0
R6336,2018-02-11T14:57:05Z,1
R16F7,2018-02-11T16:35:41Z,1
RBC8D,2018-02-11T19:45:41Z,0
R98A3,2018-02-12T21:52:22Z,1
RBA56,2018-02-13T03:20:21Z,0
R7718,2018-02-13T20:57:50Z,0
R0A90,2018-02-14T20:40:15Z,1
R4885,2018-02-15T15:55:53Z,0
RF8C6,2018-02-15T18:08:04Z,0
R4C90,2018-02-16T10:41:19Z,1
RA635,2018-02-16T16:12:22Z,1
R8A94,2018-02-17T02:50:03Z,0
R0DF2,2018-02-17T17:03:01Z,0
RD51C,2018-02-19T16:48:20Z,1
R94DB,2018-02-19T17:36:10Z,0
RAAE4,2018-02-21T15:24:40Z,0
R3338,2018-02-22T07:56:37Z,0
RD622,2018-02-22T17:19:12Z,0
RA6B1,2018-02-23T07:38:25Z,0
RD666,2018-02-23T11:51:44Z,0
R626B,2018-02-23T15:12:54Z,0
R5B17,2018-02-23T16:00:49Z,0
RDEC0,2018-02-23T22:39:22Z,1
RB27C,2018-02-24T17:34:07Z,0
R2215,2018-02-26T03:04:16Z,0
RDD60,2018-02-26T10:12:31Z,0
R8E1E,2018-02-26T23:08:46Z,0
RCE1C,2018-02-28T08:33:14Z,0
R2CA5,2018-02-28T11:31:06Z,0
R4F28,2018-02-28T14:39:26Z,0
R8BB6,2018-02-28T22:08:31Z,1
RB7D7,2018-03-01T01:24:53Z,0
RD867,2018-03-01T13:17:28Z,1
RE581,2018-03-01T15:05:13Z,0
R47E5,2018-03-03T16:35:56Z,0
R37E2,2018-03-03T22:56:48Z,1
R6294,2018-03-05T01:41:31Z,1
R3E59,2018-03-05T02:51:03Z,0
RE5D7,2018-03-05T15:08:20Z,0
RECB6,2018-03-05T15:09:22Z,0
RD11B,2018-03-06T16:45:36Z,0
R8BB5,2018-03-06T20:01:56Z,0
R63B3,2018-03-07T00:35:13Z,0
R3308,2018-03-07T17:41:16Z,1
R9D87,2018-03-07T21:13:05Z,0
R0F09,2018-03-08T04:03:52Z,0
R6059,2018-03-08T04:15:37Z,0
RFD3E,2018-03-08T13:43:06Z,0
RA5AB,2018-03-08T16:05:53Z,1
R4A9F,2018-03-09T01:45:22Z,0
RA0EB,2018-03-09T19:43:06Z,1
R5F94,2018-03-09T21:07:13Z,0
RECEC,2018-03-10T03:32:09Z,0
R59E2,2018-03-10T09:41:57Z,1
RCEAA,2018-03-10T21:50:10Z,0
R8B94,2018-03-10T23:35:21Z,1
R9E21,2018-03-11T06:33:30Z,0
RA302,2018-03-11T17:29:00Z,0
R5745,2018-03-11T22:58:08Z,1
R3587,2018-03-12T19:23:01Z,0
RF765,2018-03-13T02:36:50Z,0
R7B2E,2018-03-13T09:22:52Z,1
RA46F,2018-03-13T17:57:47Z,0
R8890,2018-03-14T11:18:37Z,1
R3DF3,2018-03-15T01:20:26Z,0
RBFD5,2018-03-15T18:26:01Z,1
RDF31,2018-03-15T19:22:14Z,1
R01F7,2018-03-17T01:03:23Z,1
RBDF4,2018-03-17T03:57:54Z,0
R30A6,2018-03-17T17:43:08Z,1
R440A,2018-03-18T14:58:00Z,1
RB91D,2018-03-18T16:56:42Z,0
R25F4,2018-03-19T20:10:59Z,0
RC01C,2018-03-19T21:09:46Z,0
RF95F,2018-03-21T07:47:53Z,0
R2310,2018-03-21T09:02:21Z,1
R7E44,2018-03-22T03:50:43Z,0
R1B98,2018-03-22T15:09:06Z,0
R53EE,2018-03-22T19:58:44Z,1
RE5BC,2018-03-23T11:03:56Z,0
R6214,2018-03-23T21:45:35Z,1
R1516,2018-03-24T03:08:23Z,1
RE0E6,2018-03-25T19:38:18Z,0
R0C36,2018-03-27T20:55:21Z,0
R00F5,2018-03-28T01:23:56Z,1
R95B5,2018-03-28T12:29:55Z,0
RDAB6,2018-03-29T16:20:20Z,0
R1646,2018-03-30T17:40:58Z,1
R0868,2018-03-31T01:29:13Z,0
RA431,2018-04-01T19:56:33Z,0
RFB14,2018-04-02T15:24:49Z,0
R045C,2018-04-02T20:28:25Z,0
R4ADE,2018-04-03T15:21:05Z,0
RCDB7,2018-04-04T07:23:08Z,0
R9B84,2018-04-04T15:04:14Z,1
R3302,2018-04-05T02:16:06Z,1
RCE3F,2018-04-05T18:31:13Z,1
RA150,2018-04-05T18:53:41Z,0
R67E0,2018-04-05T21:33:30Z,0
R57EC,2018-04-05T23:25:02Z,1
R2FD9,2018-04-06T01:43:27Z,0
R26C4,2018-04-06T04:16:05Z,0
R57B0,2018-04-07T01:08:24Z,1
RCFAB,2018-04-10T05:10:40Z,0
RB489,2018-04-12T00:20:48Z,1
RF920,2018-04-12T00:56:35Z,1
R8E69,2018-04-12T18:51:23Z,0
R87CB,2018-04-16T15:44:15Z,0
R3DFD,2018-04-16T18:39:24Z,0
R9505,2018-04-16T19:28:15Z,1
R9C82,2018-04-18T16:05:59Z,0
R2B14,2018-04-18T18:24:43Z,0
R03D7,2018-04-18T20:39:19Z,1
R7041,2018-04-21T06:33:40Z,0
R8504,2018-04-21T20:26:39Z,1
RE29D,2018-04-22T12:02:33Z,0
RCC91,2018-04-22T20:10:51Z,1
R6707,2018-04-22T22:54:56Z,1
R3C98,2018-04-23T16:43:46Z,0
R16D8,2018-04-26T09:23:03Z,0
R70D4,2018-04-26T18:38:34Z,1
R9ED0,2018-04-27T07:59:11Z,0
RC0D8,2018-04-27T20:11:58Z,0
R2182,2018-04-28T18:29:24Z,0
R93B9,2018-04-28T19:34:43Z,1
R3F39,2018-04-29T03:12:37Z,1
RC3FE,2018-04-29T20:25:16Z,1
RC364,2018-04-30T13:09:03Z,0
RFDDD,2018-04-30T15:19:07Z,1
REB1F,2018-04-30T20:54:05Z,0
RA10E,2018-05-01T03:59:15Z,0
RD2A1,2018-05-01T12:41:22Z,1
RC529,2018-05-01T19:20:37Z,1
RD6FC,2018-05-02T13:50:53Z,0
RD7EB,2018-05-03T15:38:00Z,1
RBB09,2018-05-06T15:06:59Z,1
R63B4,2018-05-08T11:03:42Z,0
R475A,2018-05-08T17:41:52Z,1
R29F5,2018-05-09T10:09:36Z,1
RC98F,2018-05-10T06:51:59Z,1
R3EDD,2018-05-11T11:22:52Z,1
RB7AB,2018-05-11T16:10:29Z,0
R3FC0,2018-05-11T17:28:20Z,0
R3E6F,2018-05-14T19:27:21Z,0
RD56B,2018-05-15T16:28:32Z,1
R86F9,2018-05-15T16:41:25Z,0
R2004,2018-05-17T18:18:11Z,1
R2831,2018-05-18T16:18:45Z,0
RBF59,2018-05-18T17:50:57Z,0
RBE4C,2018-05-19T19:15:31Z,0
R1AAA,2018-05-20T05:43:31Z,1
R0128,2018-05-21T22:42:54Z,0
RFA50,2018-05-22T02:02:57Z,0
RBBAB,2018-05-22T09:02:05Z,0
R61CB,2018-05-22T14:09:00Z,0
R9CA3,2018-05-22T19:44:51Z,1
RAA90,2018-05-25T04:50:15Z,0
R57C2,2018-05-25T19:18:10Z,0
R1E5E,2018-05-26T15:53:33Z,0
R4F29,2018-05-27T17:28:08Z,1
R8550,2018-05-28T16:36:58Z,0
R6DC1,2018-05-28T20:09:55Z,0
R38CF,2018-05-29T11:17:39Z,0
R3CF1,2018-06-01T06:13:08Z,0
RC55B,2018-06-01T13:52:06Z,0
RC8A7,2018-06-04T03:43:41Z,0
REDAE,2018-06-04T11:16:30Z,0
R459C,2018-06-04T13:58:20Z,1
R050E,2018-06-04T15:09:21Z,0
RB7BB,2018-06-05T05:54:27Z,1
R80B0,2018-06-05T13:21:41Z,0
R6472,2018-06-05T20:36:56Z,0
RA15A,2018-06-07T14:53:54Z,0
RB077,2018-06-08T15:37:39Z,0
RB9CC,2018-06-09T18:39:54Z,1
R565E,2018-06-10T11:28:57Z,0
RDD18,2018-06-13T03:12:40Z,1
RA6C5,2018-06-13T21:52:28Z,1
RABDC,2018-06-14T00:49:36Z,1
R0AC9,2018-06-14T10:32:11Z,0
