RF154,2016-11-22T22:07:03Z,0
RB8D1,2018-06-14T10:49:02Z,0
RFD4A,2018-06-14T14:49:09Z,0
RDDCD,2018-06-15T08:56:02Z,0
R9ECB,2018-06-15T14:07:29Z,0
R9B2C,2018-06-15T14:07:40Z,0
RB3FD,2018-06-15T14:07:54Z,0
R23AC,2018-06-15T14:09:07Z,0
R15E2,2018-06-15T21:45:46Z,0
RF06D,2018-06-15T23:35:33Z,0
RDD84,2018-06-16T00:54:17Z,0
R3769,2018-06-16T05:39:36Z,0
RDE9F,2018-06-17T18:48:48Z,1
RE386,2018-06-18T14:57:50Z,1
RCC45,2018-06-19T17:27:04Z,1
RC176,2018-06-20T18:40:59Z,1
R1F7C,2018-06-21T06:39:15Z,0
RC8AB,2018-06-21T12:52:40Z,1
R2D14,2018-06-21T14:22:10Z,0
RE2B9,2018-06-22T05:44:40Z,0
RBBE5,2018-06-22T08:05:25Z,0
R2E9D,2018-06-22T08:32:41Z,0
RD8D1,2018-06-22T08:58:01Z,1
RBE19,2018-06-22T09:01:39Z,0
R4051,2018-06-23T06:38:57Z,0
R0920,2018-06-23T07:17:38Z,0
RDF62,2018-06-23T07:50:02Z,0
R20CE,2018-06-23T08:00:24Z,0
S16F7,2018-06-23T08:17:02Z,0
R028A,2018-06-23T08:39:11Z,0
RAC67,2018-06-23T08:52:25Z,0
R4F7E,2018-06-24T07:59:01Z,0
R26E2,2018-06-25T13:54:51Z,1
RC131,2018-06-26T11:09:05Z,1
R646B,2018-06-27T00:31:19Z,0
RAE55,2018-06-27T10:29:50Z,1
R3F35,2018-06-29T05:11:33Z,0
RB9B4,2018-06-29T07:22:46Z,0
R400D,2018-06-29T14:29:02Z,0
RCF91,2018-07-01T06:59:10Z,0
R60DC,2018-07-02T13:07:09Z,1
RBDD8,2018-07-02T23:28:12Z,0
R84CF,2018-07-02T23:40:38Z,1
R0D8D,2018-07-03T14:55:47Z,0
R026F,2018-07-03T16:52:11Z,1
R47FB,2018-07-04T04:39:52Z,0
R3B86,2018-07-04T16:49:14Z,0
RE063,2018-07-05T01:41:50Z,1
RD644,2018-07-05T16:40:26Z,0
R2869,2018-07-05T23:23:22Z,0
RA840,2018-07-07T04:23:53Z,0
R2CB0,2018-07-07T11:35:00Z,1
R9081,2018-07-10T09:49:45Z,1
R9DA3,2018-07-10T12:27:06Z,1
RF4C1,2018-07-10T15:49:37Z,0
RA3C3,2018-07-11T10:55:43Z,0
RD014,2018-07-11T23:35:07Z,0
RE650,2018-07-13T04:13:42Z,1
RD9BA,2018-07-13T10:57:04Z,1
R875A,2018-07-13T15:15:24Z,0
RA578,2018-07-15T07:34:14Z,0
R1DBF,2018-07-15T13:05:40Z,0
R5010,2018-07-15T20:17:01Z,0
RAEBE,2018-07-15T20:40:51Z,1
RAA3C,2018-07-16T02:02:07Z,0
R7353,2018-07-17T06:20:21Z,0
JAKGA,2018-07-18T08:09:20Z,0
RF135,2018-07-19T22:42:07Z,0
R5D79,2018-07-20T20:37:56Z,0
RD38A,2018-07-20T20:43:56Z,0
R01D9,2018-07-20T21:36:48Z,0
R2417,2018-07-21T14:34:23Z,1
R2EFC,2018-07-21T14:36:39Z,1
RF248,2018-07-21T14:38:45Z,1
R9D92,2018-07-21T15:16:43Z,1
R2A8A,2018-07-21T20:08:37Z,0
RC662,2018-07-22T17:02:37Z,1
R92FC,2018-07-23T04:22:30Z,1
R32B5,2018-07-24T01:23:05Z,0
R9CDF,2018-07-24T08:40:18Z,1
R21AF,2018-07-24T10:52:56Z,1
R796B,2018-07-24T16:11:09Z,1
R834D,2018-07-24T20:40:11Z,1
RA6D2,2018-07-25T17:06:57Z,1
RB29A,2018-07-26T15:29:10Z,0
R6789,2018-07-26T17:55:56Z,0
R87BC,2018-07-26T20:26:47Z,0
R9FD9,2018-07-27T03:18:02Z,0
R01EA,2018-07-27T13:33:45Z,0
R6661,2018-07-27T18:37:17Z,1
RFF88,2018-07-27T23:03:09Z,1
R2BFC,2018-07-28T00:14:12Z,1
R5162,2018-07-28T00:45:07Z,0
RB83C,2018-07-28T02:59:21Z,1
RC93C,2018-07-28T03:55:49Z,1
R347E,2018-07-28T15:48:54Z,1
R11C3,2018-07-28T18:47:37Z,1
RCB56,2018-07-29T00:52:47Z,1
R0CE3,2018-07-29T03:57:23Z,0
R993C,2018-07-29T04:09:35Z,0
RB5CE,2018-07-30T04:07:16Z,1
R973E,2018-07-30T12:21:24Z,1
R15EA,2018-07-30T16:17:32Z,0
REFD9,2018-07-30T16:43:07Z,0
R3740,2018-07-30T16:51:34Z,1
R21FA,2018-07-30T17:44:59Z,0
RC628,2018-07-30T19:05:16Z,0
R0C83,2018-07-30T19:06:22Z,0
R2CFA,2018-07-30T21:27:28Z,0
R713F,2018-07-30T22:01:41Z,1
RFCF5,2018-07-30T22:12:22Z,0
R9AFF,2018-07-30T22:34:34Z,0
R94AB,2018-07-30T22:52:47Z,0
RC74A,2018-07-31T09:34:17Z,0
RA3F5,2018-07-31T12:51:57Z,0
RB30C,2018-07-31T13:19:29Z,1
RA538,2018-07-31T14:38:24Z,1
RC1DA,2018-07-31T18:35:10Z,1
RD44E,2018-07-31T19:04:21Z,1
R773B,2018-07-31T23:15:29Z,1
REFE3,2018-07-31T23:50:06Z,0
R9E5E,2018-08-01T01:51:18Z,0
R9F83,2018-08-01T04:11:49Z,1
RC53B,2018-08-01T18:58:26Z,0
RD5DB,2018-08-01T19:54:08Z,1
R3F8A,2018-08-01T21:47:25Z,0
R46C3,2018-08-02T09:58:10Z,0
RACA5,2018-08-02T10:13:08Z,0
R489A,2018-08-02T10:29:18Z,0
RAEE3,2018-08-02T11:24:26Z,1
R76F0,2018-08-02T12:24:09Z,1
R216B,2018-08-02T14:54:19Z,1
R56C6,2018-08-02T18:46:34Z,0
RDF20,2018-08-02T19:17:17Z,1
R00C9,2018-08-02T22:21:30Z,0
RB501,2018-08-03T03:47:32Z,0
RE70F,2018-08-03T14:24:14Z,1
R45FA,2018-08-03T18:29:11Z,1
R0241,2018-08-03T21:51:49Z,0
R5C9B,2018-08-03T23:32:03Z,1
R9F41,2018-08-03T23:56:01Z,0
R45F1,2018-08-04T16:03:17Z,0
RE657,2018-08-05T00:34:28Z,0
R9D49,2018-08-05T04:03:31Z,0
R9A4E,2018-08-05T04:39:12Z,1
RC342,2018-08-05T12:35:25Z,1
RA5AC,2018-08-05T17:49:39Z,1
RC2D2,2018-08-05T20:08:17Z,0
R9269,2018-08-05T20:43:48Z,0
R5A2C,2018-08-05T21:28:48Z,1
R4A43,2018-08-06T08:46:01Z,1
RC305,2018-08-06T09:14:25Z,0
R8C09,2018-08-06T13:25:20Z,1
RD120,2018-08-07T09:55:48Z,1
R3F75,2018-08-07T16:56:45Z,1
RDCBA,2018-08-07T17:58:28Z,1
R3812,2018-08-07T18:07:21Z,1
R2716,2018-08-08T01:46:26Z,1
R8E71,2018-08-08T03:32:19Z,0
R3609,2018-08-08T04:31:09Z,1
R8EEE,2018-08-08T09:57:10Z,0
RF356,2018-08-08T10:40:58Z,1
R6D65,2018-08-08T15:56:33Z,0
R51D2,2018-08-08T21:40:37Z,1
R319F,2018-08-09T02:48:57Z,0
R7471,2018-08-09T03:37:03Z,1
R3562,2018-08-10T00:47:58Z,1
RF178,2018-08-10T23:29:28Z,1
R98D2,2018-08-11T18:45:10Z,1
R6936,2018-08-11T23:50:25Z,1
R2DDD,2018-08-13T03:36:46Z,1
R1009,2018-08-13T11:05:47Z,0
RA694,2018-08-13T12:44:43Z,0
R8AC9,2018-08-13T14:57:29Z,0
R7ECC,2018-08-13T16:09:31Z,0
R86CA,2018-08-13T21:33:23Z,0
RA97A,2018-08-15T00:15:57Z,1
RA716,2018-08-15T15:16:37Z,0
RA7B3,2018-08-15T19:52:18Z,0
RCA00,2018-08-15T20:50:28Z,1
R435A,2018-08-16T19:47:49Z,0
R3329,2018-08-16T22:20:43Z,1
R4903,2018-08-17T01:00:01Z,0
R0E05,2018-08-17T16:36:01Z,0
R6D2C,2018-08-17T17:39:28Z,0
RE1B7,2018-08-18T03:51:45Z,1
R1033,2018-08-18T13:02:56Z,1
REA0F,2018-08-19T06:31:45Z,1
R15EB,2018-08-19T09:24:48Z,0
R3DFE,2018-08-19T13:33:23Z,1
RDBF6,2018-08-19T21:27:56Z,1
RB452,2018-08-19T22:55:33Z,1
R9928,2018-08-19T23:15:39Z,0
R64CD,2018-08-20T01:41:54Z,1
R8C96,2018-08-20T08:44:16Z,0
RD996,2018-08-20T13:06:52Z,1
R06C4,2018-08-20T21:48:38Z,1
R44DC,2018-08-21T17:33:21Z,1
R3557,2018-08-21T18:46:53Z,1
R208E,2018-08-21T20:17:52Z,1
R925E,2018-08-21T20:38:09Z,0
R6F62,2018-08-21T21:16:23Z,1
RB0CA,2018-08-21T21:31:18Z,0
R0C80,2018-08-22T03:34:21Z,0
R5FB2,2018-08-22T11:04:02Z,1
RD2E2,2018-08-22T19:30:47Z,0
REBB1,2018-08-23T02:40:53Z,1
RE817,2018-08-23T17:49:08Z,1
R5F5C,2018-08-23T20:50:20Z,0
R97A4,2018-08-24T14:10:53Z,0
R12EB,2018-08-24T15:05:25Z,1
R5C51,2018-08-24T22:16:04Z,1
R22B6,2018-08-25T02:30:00Z,1
REB91,2018-08-25T12:21:17Z,0
RA607,2018-08-25T19:59:36Z,1
R7328,2018-08-25T20:39:32Z,1
R8F35,2018-08-26T15:06:57Z,1
R2A89,2018-08-26T19:47:49Z,0
RDB0C,2018-08-27T05:42:48Z,0
RA0D7,2018-08-27T18:49:21Z,0
RF58A,2018-08-28T19:58:57Z,0
RC994,2018-08-28T23:54:11Z,0
R685E,2018-08-29T10:07:37Z,0
RA736,2018-08-29T16:49:10Z,1
R328C,2018-08-30T07:28:53Z,1
RC586,2018-08-30T08:47:51Z,0
RF075,2018-09-01T05:29:59Z,1
R298A,2018-09-02T17:04:31Z,1
R6D5A,2018-09-02T21:03:50Z,1
R0786,2018-09-03T23:43:56Z,0
R84BE,2018-09-05T20:50:42Z,1
RD2EA,2018-09-06T01:00:39Z,1
RD0BD,2018-09-06T07:31:13Z,0
R5CFA,2018-09-06T22:12:49Z,0
RA455,2018-09-07T21:31:12Z,0
R74D9,2018-09-08T07:28:14Z,0
R1B1D,2018-09-08T12:12:09Z,1
R94C6,2018-09-08T19:40:57Z,1
R23CC,2018-09-12T06:21:04Z,1
R74F2,2018-09-12T09:18:24Z,1
R0AE4,2018-09-12T13:41:02Z,0
R952C,2018-09-12T20:19:52Z,0
R0835,2018-09-13T03:46:23Z,1
RC1F7,2018-09-13T03:53:01Z,0
RAF0B,2018-09-13T19:42:54Z,1
R198D,2018-09-14T14:57:05Z,1
R79EC,2018-09-16T03:59:02Z,1
R3CE8,2018-09-16T11:02:37Z,0
R52CD,2018-09-16T17:52:27Z,1
RFE80,2018-09-17T20:48:27Z,0
RCCB4,2018-09-18T13:01:10Z,0
R1906,2018-09-18T16:26:30Z,1
R1CD9,2018-09-19T08:45:52Z,0
RC345,2018-09-19T23:21:38Z,1
RB5E8,2018-09-20T13:33:46Z,1
R2DD9,2018-09-20T13:45:59Z,0
R6D61,2018-09-21T12:42:18Z,1
R5754,2018-09-21T15:13:09Z,1
RA877,2018-09-21T17:31:06Z,1
R94FB,2018-09-22T16:04:25Z,0
RDCEE,2018-09-24T01:40:43Z,0
R667B,2018-09-24T03:41:35Z,1
RB78C,2018-09-24T12:53:36Z,0
R909E,2018-09-24T18:05:58Z,1
R1075,2018-09-24T21:14:08Z,0
R25AC,2018-09-24T23:52:54Z,1
R60D1,2018-09-25T03:14:29Z,0
RE89C,2018-09-25T22:11:07Z,1
R23C2,2018-09-25T22:11:54Z,0
R4ABD,2018-09-26T04:49:20Z,0
RED42,2018-09-27T04:54:07Z,1
RCABD,2018-09-27T14:22:23Z,1
S9F83,2018-09-27T23:05:56Z,1
R6409,2018-09-27T23:30:25Z,1
RAF39,2018-09-28T04:50:31Z,1
SF566,2018-09-28T05:01:02Z,1
SF4A5,2018-09-28T14:21:16Z,1
RE6F3,2018-09-28T16:50:41Z,1
R216C,2018-09-28T20:17:17Z,0
RB921,2018-09-28T22:37:14Z,0
RBBBC,2018-10-02T20:43:17Z,0
R48E1,2018-10-03T14:01:31Z,1
RD066,2018-10-05T01:17:40Z,1
S1108,2018-10-07T07:54:51Z,1
RF212,2018-10-07T16:48:30Z,1
RD9FB,2018-10-08T20:50:31Z,0
R91ED,2018-10-09T22:49:46Z,1
RA994,2018-10-10T13:39:37Z,0
RFA17,2018-10-11T14:52:26Z,1
RA7C1,2018-10-12T10:45:25Z,1
RC7D1,2018-10-13T15:41:51Z,0
RF737,2018-10-13T19:11:06Z,1
R8AB6,2018-10-13T21:22:09Z,1
R3D34,2018-10-13T21:37:49Z,1
R8A6C,2018-10-14T08:14:21Z,1
R2FCF,2018-10-14T16:49:52Z,1
RAE1E,2018-10-15T09:40:39Z,0
R45CC,2018-10-15T19:12:00Z,1
R50BE,2018-10-16T12:57:21Z,1
SDAB6,2018-10-17T17:45:23Z,0
R1B97,2018-10-18T03:49:57Z,0
R8C2E,2018-10-18T06:35:45Z,1
RA2D5,2018-10-18T15:36:33Z,0
R7F57,2018-10-19T18:29:46Z,0
R6A9F,2018-10-19T18:55:12Z,0
R4CA2,2018-10-20T14:38:20Z,0
RE1A7,2018-10-21T22:30:13Z,1
SE8ED,2018-10-22T20:31:46Z,0
R34E4,2018-10-22T21:34:58Z,0
RBD3F,2018-10-23T02:54:44Z,1
R649B,2018-10-23T14:29:04Z,1
R767F,2018-10-23T17:24:27Z,1
R2524,2018-10-24T09:19:28Z,0
R0019,2018-10-25T10:04:43Z,0
RA53F,2018-10-26T19:12:25Z,0
R167F,2018-10-28T23:09:04Z,1
RD6E1,2018-11-01T11:36:54Z,1
R92ED,2018-11-02T12:59:28Z,0
RC951,2018-11-03T13:24:39Z,1
RAEC9,2018-11-04T22:14:22Z,0
RC20A,2018-11-05T20:00:00Z,1
R25EC,2018-11-05T21:26:36Z,1
R9951,2018-11-06T09:00:43Z,0
R2323,2018-11-07T13:01:15Z,1
RB15B,2018-11-07T20:57:42Z,0
RD349,2018-11-07T21:17:43Z,1
R441F,2018-11-08T00:28:33Z,1
R10DB,2018-11-08T10:45:15Z,1
RD351,2018-11-08T17:27:27Z,0
R914C,2018-11-09T14:59:31Z,1
R3868,2018-11-09T18:24:24Z,1
RC204,2018-11-09T20:31:29Z,0
RA048,2018-11-10T22:53:43Z,0
R640E,2018-11-14T16:40:50Z,1
R6881,2018-11-15T18:32:38Z,0
R3166,2018-11-17T12:43:03Z,0
R0EF4,2018-11-19T01:05:49Z,0
SDD01,2018-11-20T01:00:10Z,0
R9025,2018-11-20T12:26:25Z,0
R4BA9,2018-11-20T17:16:59Z,0
R6C38,2018-11-21T02:28:22Z,1
RD93E,2018-11-21T10:08:16Z,1
R9F14,2018-11-23T20:56:29Z,0
R9A6C,2018-11-25T10:34:04Z,0
R4B13,2018-11-25T22:46:42Z,1
R82BD,2018-11-26T17:04:37Z,1
R77E6,2018-11-27T04:16:13Z,0
R3F7F,2018-11-29T03:45:20Z,0
R7FE2,2018-11-29T20:21:12Z,0
RC373,2018-12-02T14:23:00Z,0
R4EB6,2018-12-03T10:48:04Z,1
RAE69,2018-12-03T15:45:33Z,0
R2798,2018-12-04T21:41:59Z,0
R79EF,2018-12-05T11:16:02Z,0
R71FE,2018-12-05T20:56:07Z,1
R4B3C,2018-12-05T23:35:47Z,1
R480A,2018-12-07T09:33:07Z,1
R413C,2018-12-07T14:19:12Z,0
R9F13,2018-12-10T16:10:08Z,1
RE580,2018-12-11T01:24:59Z,1
R3333,2018-12-11T10:56:29Z,1
RB99F,2018-12-11T10:59:20Z,1
R0D1A,2018-12-11T14:36:33Z,0
RB53D,2018-12-11T16:36:36Z,1
RC7DF,2018-12-11T20:29:27Z,0
RDDE1,2018-12-12T02:11:27Z,0
R0353,2018-12-12T15:14:52Z,1
R0F40,2018-12-13T20:31:52Z,0
R0320,2018-12-14T08:48:45Z,1
R3774,2018-12-14T11:07:55Z,1
RCDDE,2018-12-14T14:05:54Z,1
RA6CA,2018-12-15T00:13:12Z,0
R076D,2018-12-15T08:25:38Z,0
R548C,2018-12-15T21:52:48Z,1
R3D56,2018-12-15T22:37:35Z,0
R8D5C,2018-12-18T07:23:58Z,1
REAF3,2018-12-18T07:49:17Z,1
R7C0A,2018-12-18T09:54:12Z,1
R30FE,2018-12-18T12:19:39Z,0
R4A0F,2018-12-18T15:10:39Z,1
RABF3,2018-12-19T03:25:12Z,0
RFE9F,2018-12-19T03:36:52Z,0
R73A5,2018-12-19T08:55:28Z,1
R4977,2018-12-19T11:04:03Z,0
R7580,2018-12-19T15:05:12Z,0
RCB92,2018-12-19T19:09:12Z,0
RACDD,2018-12-20T04:55:51Z,0
R95B0,2018-12-20T18:32:51Z,1
R250D,2018-12-20T19:35:40Z,1
R7FA5,2018-12-21T03:45:26Z,1
R3334,2018-12-21T21:48:00Z,0
R8795,2018-12-22T14:34:04Z,0
R2AEB,2018-12-22T22:06:48Z,1
RC583,2018-12-23T21:13:07Z,0
R30EE,2018-12-23T23:15:52Z,0
RC865,2018-12-25T01:07:47Z,1
R28F8,2018-12-25T20:20:32Z,1
R617F,2018-12-25T21:11:40Z,1
R0F46,2018-12-26T01:14:09Z,1
R5365,2018-12-26T02:39:34Z,1
RA111,2018-12-27T23:22:47Z,1
R83F4,2018-12-28T15:14:17Z,0
RD5F3,2018-12-29T00:38:34Z,0
R6E20,2018-12-29T02:32:16Z,1
REDDF,2018-12-31T05:59:35Z,0
R2F34,2018-12-31T08:17:14Z,0
RBBFB,2018-12-31T15:30:36Z,0
R8432,2018-12-31T19:14:53Z,1
RC121,2019-01-02T08:31:02Z,1
R2264,2019-01-03T03:40:21Z,1
RA47D,2019-01-03T16:09:17Z,0
R5CD0,2019-01-04T02:46:10Z,1
R8A3D,2019-01-05T19:03:21Z,1
R6A7F,2019-01-08T12:53:24Z,1
RA52C,2019-01-08T14:31:02Z,1
R30E2,2019-01-08T17:08:35Z,0
RAB5B,2019-01-09T13:41:21Z,0
R49B6,2019-01-09T18:14:53Z,1
R899B,2019-01-09T18:43:14Z,0
R5637,2019-01-09T20:02:16Z,0
RF9FE,2019-01-10T04:18:06Z,0
R2AFD,2019-01-10T17:19:56Z,0
R814C,2019-01-10T17:23:39Z,0
R3EEE,2019-01-10T19:56:13Z,0
R8282,2019-01-10T21:38:04Z,1
R2D97,2019-01-10T23:25:19Z,0
RB5D4,2019-01-11T03:32:29Z,0
R17FF,2019-01-11T22:19:36Z,0
R308F,2019-01-12T13:29:41Z,1
RC75F,2019-01-13T06:58:35Z,0
R6136,2019-01-14T16:54:27Z,0
R6B0F,2019-01-14T18:01:00Z,0
R11C8,2019-01-16T01:59:07Z,0
RB822,2019-01-16T15:06:45Z,1
R05A5,2019-01-16T16:28:47Z,1
R8C41,2019-01-16T17:53:43Z,0
R2EE0,2019-01-16T19:52:37Z,0
RA2F0,2019-01-17T01:35:04Z,0
R4955,2019-01-17T03:12:41Z,0
R2D80,2019-01-17T12:12:42Z,1
R897D,2019-01-17T18:16:44Z,1
R58F1,2019-01-18T14:02:29Z,0
RED33,2019-01-18T17:56:17Z,0
RE52F,2019-01-18T22:36:01Z,1
R830F,2019-01-19T17:33:32Z,1
R7A15,2019-01-20T14:46:35Z,0
RD14A,2019-01-21T10:04:30Z,1
RA659,2019-01-21T12:55:25Z,0
R2ABA,2019-01-21T19:22:56Z,0
RA310,2019-01-21T23:54:46Z,0
R98DD,2019-01-22T01:20:10Z,1
R2D6D,2019-01-22T09:44:48Z,0
R73EC,2019-01-22T14:06:46Z,0
R7A5F,2019-01-23T12:48:48Z,0
RE7D0,2019-01-23T15:41:58Z,0
R4DE2,2019-01-23T16:44:18Z,1
RF6F5,2019-01-23T19:51:52Z,0
R1529,2019-01-24T06:50:13Z,0
R80C2,2019-01-24T15:43:16Z,0
RA499,2019-01-25T04:19:04Z,0
R2FF1,2019-01-25T05:10:46Z,0
R79D9,2019-01-25T10:35:24Z,1
R75B2,2019-01-25T13:58:48Z,0
R4E40,2019-01-26T16:26:52Z,0
R6A3B,2019-01-26T19:02:29Z,1
RFFD2,2019-01-27T20:07:41Z,1
R9C27,2019-01-28T02:32:54Z,0
RB969,2019-01-28T18:25:03Z,1
R291C,2019-01-29T12:14:01Z,1
R2941,2019-01-30T03:15:25Z,0
RFD80,2019-01-30T04:05:55Z,1
RFA6E,2019-01-30T14:08:02Z,1
R073F,2019-01-30T16:09:39Z,0
RE87E,2019-01-30T16:24:02Z,1
R4AF8,2019-01-30T18:11:35Z,0
R3F94,2019-01-30T20:29:52Z,1
RE0A7,2019-01-31T13:22:50Z,1
R0CC5,2019-01-31T17:53:35Z,1
RB52A,2019-01-31T19:18:09Z,1
R1B21,2019-02-01T17:25:00Z,0
RBD93,2019-02-02T00:30:44Z,1
REA57,2019-02-02T03:46:48Z,0
R0318,2019-02-03T02:23:08Z,1
R150F,2019-02-03T14:29:27Z,1
RFB08,2019-02-03T16:24:00Z,1
R7CA8,2019-02-04T04:53:57Z,0
R9EA0,2019-02-04T15:43:13Z,1
R6D74,2019-02-05T02:28:48Z,1
R4D65,2019-02-05T18:10:01Z,0
R95E6,2019-02-06T09:24:01Z,1
R0220,2019-02-06T12:23:30Z,1
R427E,2019-02-06T14:35:29Z,1
RDF12,2019-02-06T16:21:59Z,0
RFAD2,2019-02-06T16:49:57Z,1
R2E1D,2019-02-06T21:25:13Z,1
RD07C,2019-02-06T21:44:30Z,0
RCFEC,2019-02-07T05:13:30Z,0
R890B,2019-02-07T12:10:32Z,0
R62F8,2019-02-07T18:06:52Z,1
R4578,2019-02-07T23:20:36Z,0
R30D5,2019-02-08T11:16:05Z,0
S63B4,2019-02-08T17:41:33Z,1
RE154,2019-02-08T22:12:12Z,0
R44A7,2019-02-10T02:44:54Z,0
RE64A,2019-02-10T02:56:27Z,0
R87F8,2019-02-11T01:18:12Z,1
RE998,2019-02-11T04:09:22Z,1
RF5BC,2019-02-11T14:25:00Z,1
R7266,2019-02-11T15:50:44Z,1
R9371,2019-02-11T17:27:08Z,0
RF90E,2019-02-11T19:01:00Z,0
RCC68,2019-02-11T21:15:10Z,1
R5B3B,2019-02-12T00:23:24Z,0
RD56D,2019-02-12T03:23:40Z,0
R5936,2019-02-12T04:14:04Z,0
R907E,2019-02-13T05:25:58Z,1
RC2BD,2019-02-13T17:43:29Z,0
R246D,2019-02-14T08:33:49Z,1
RAE6A,2019-02-14T20:28:31Z,1
