RF154,2016-11-22T22:07:03Z,0
RFFD9,2019-02-15T11:23:55Z,1
R9D74,2019-02-15T14:42:43Z,1
R9DBD,2019-02-15T15:19:55Z,1
RA322,2019-02-16T17:30:18Z,1
R13E1,2019-02-17T03:12:40Z,0
RA617,2019-02-17T16:38:22Z,0
R6722,2019-02-20T14:40:49Z,0
RF9D6,2019-02-22T17:00:45Z,1
RDA29,2019-02-22T17:15:15Z,0
RE228,2019-02-22T22:01:54Z,0
SEB39,2019-02-23T11:22:00Z,1
R17B2,2019-02-23T19:47:18Z,0
R79D5,2019-02-23T22:48:32Z,1
R20C9,2019-02-26T10:08:08Z,0
R3900,2019-02-26T17:57:13Z,0
RFF6D,2019-02-27T04:35:14Z,0
RF6B5,2019-02-27T16:24:51Z,0
RBFB7,2019-02-27T17:04:49Z,1
RBEF9,2019-03-01T09:56:24Z,0
R7268,2019-03-02T02:35:20Z,1
R2683,2019-03-02T04:25:33Z,1
R58D8,2019-03-03T22:00:25Z,1
R1CCE,2019-03-04T21:44:28Z,1
S9CA3,2019-03-05T14:34:08Z,0
R1B4E,2019-03-05T17:19:38Z,1
R3DD0,2019-03-06T01:59:42Z,0
R1EDE,2019-03-06T23:52:21Z,0
R92E0,2019-03-08T12:28:34Z,1
RF7E5,2019-03-09T13:12:37Z,1
RE8DB,2019-03-09T19:51:43Z,1
R1987,2019-03-11T22:37:04Z,1
R7164,2019-03-12T06:18:57Z,0
RDC26,2019-03-12T16:49:45Z,1
S4051,2019-03-13T18:51:06Z,1
R7D5E,2019-03-13T21:16:15Z,0
R3EE8,2019-03-14T03:03:33Z,1
R55F8,2019-03-14T03:10:54Z,1
R5871,2019-03-14T17:46:25Z,0
REBE1,2019-03-14T19:04:30Z,0
R2043,2019-03-14T22:20:01Z,0
R0352,2019-03-15T01:41:53Z,1
R1650,2019-03-15T18:45:04Z,0
R9A9C,2019-03-16T12:34:59Z,1
R1923,2019-03-16T20:22:57Z,0
R77C3,2019-03-17T15:59:46Z,1
R374C,2019-03-18T10:49:51Z,0
R03EA,2019-03-18T19:46:35Z,1
R12E0,2019-03-18T20:26:34Z,0
RBC24,2019-03-18T20:37:25Z,1
R8181,2019-03-19T05:13:33Z,0
RC6D0,2019-03-19T10:10:53Z,0
R09EE,2019-03-21T00:25:24Z,1
RE81A,2019-03-21T03:18:38Z,0
R4141,2019-03-21T15:56:32Z,0
REBDD,2019-03-21T16:30:35Z,0
RE443,2019-03-21T21:35:48Z,1
RE4AA,2019-03-22T03:09:28Z,1
R4BB0,2019-03-22T15:52:56Z,0
RCDB4,2019-03-22T21:49:01Z,0
R79C9,2019-03-24T11:00:37Z,0
R0C73,2019-03-25T22:54:15Z,1
R97BF,2019-03-27T19:05:40Z,0
R766B,2019-03-27T19:52:08Z,0
R1D8F,2019-03-28T00:53:25Z,1
R791F,2019-03-28T01:47:29Z,1
R8B7C,2019-03-28T02:23:12Z,0
R1E40,2019-03-28T03:14:06Z,0
RDE22,2019-03-28T08:11:21Z,0
R1FCF,2019-03-28T14:15:08Z,1
RA9E2,2019-03-28T23:10:10Z,1
R2837,2019-03-29T01:14:50Z,0
R6BB7,2019-03-29T15:55:49Z,1
R4495,2019-03-29T16:56:08Z,1
R6F15,2019-03-29T20:22:16Z,1
R5BCC,2019-03-30T15:16:15Z,0
R9627,2019-04-02T07:01:36Z,1
R17B9,2019-04-02T08:18:08Z,0
RCDFA,2019-04-02T14:54:22Z,1
R38D9,2019-04-02T21:31:36Z,1
R092F,2019-04-03T15:02:59Z,0
RA43F,2019-04-04T09:17:46Z,0
RBF0E,2019-04-04T15:18:04Z,1
R3494,2019-04-04T17:34:49Z,1
RB36D,2019-04-06T12:48:45Z,0
R717F,2019-04-07T10:39:29Z,1
R8897,2019-04-07T20:48:06Z,1
RDCA5,2019-04-07T23:22:51Z,0
R7390,2019-04-08T18:55:35Z,0
R909F,2019-04-08T23:00:27Z,1
R9DAC,2019-04-09T00:03:38Z,1
RF128,2019-04-09T00:23:06Z,0
R9AE6,2019-04-09T00:42:51Z,1
RC9EB,2019-04-09T01:12:56Z,1
R86AD,2019-04-09T16:01:48Z,0
RF1CF,2019-04-09T19:42:38Z,1
R4A19,2019-04-09T20:47:12Z,0
RD501,2019-04-09T23:31:22Z,1
RE9E7,2019-04-10T16:01:38Z,0
RBD11,2019-04-10T18:39:57Z,0
RDBE0,2019-04-10T23:23:34Z,1
R4E13,2019-04-11T15:31:06Z,0
R3B01,2019-04-12T18:44:45Z,1
REFF7,2019-04-13T13:11:31Z,1
RA564,2019-04-14T11:13:58Z,1
R3F9B,2019-04-14T18:38:03Z,1
R2CA4,2019-04-15T00:32:12Z,1
R286C,2019-04-15T02:02:14Z,1
R0CEA,2019-04-16T08:20:48Z,1
R6FA0,2019-04-16T17:52:49Z,0
R10A9,2019-04-16T19:24:27Z,0
RDCDD,2019-04-16T20:19:58Z,1
R4C1A,2019-04-16T20:39:32Z,1
R3121,2019-04-17T16:00:14Z,0
R5522,2019-04-18T09:19:52Z,1
R0F23,2019-04-19T12:50:10Z,1
RBC8B,2019-04-20T18:59:59Z,0
R04C9,2019-04-20T20:38:56Z,1
R3566,2019-04-20T20:46:27Z,0
RB58F,2019-04-21T01:04:45Z,0
R5DAA,2019-04-22T04:52:30Z,1
S8618,2019-04-22T11:16:00Z,0
RB3BC,2019-04-22T18:54:23Z,1
R2880,2019-04-23T03:23:31Z,0
R7143,2019-04-23T21:00:49Z,1
R2513,2019-04-24T13:22:53Z,0
RD878,2019-04-24T19:05:15Z,1
RA984,2019-04-25T16:13:14Z,1
R732B,2019-04-26T03:15:48Z,1
RD7E6,2019-04-26T09:50:08Z,1
R4750,2019-04-26T18:01:05Z,0
R7173,2019-04-27T06:59:59Z,1
RDC7A,2019-04-27T18:09:43Z,1
R98E6,2019-04-27T18:58:00Z,1
R6392,2019-04-27T20:16:02Z,0
RBB7B,2019-04-28T04:04:45Z,1
RE1CC,2019-04-28T09:20:34Z,1
RE93F,2019-04-29T05:52:37Z,1
RD399,2019-04-29T17:06:15Z,0
RA71B,2019-04-30T14:05:52Z,1
R0AEF,2019-04-30T14:52:32Z,1
R038D,2019-05-01T13:31:43Z,1
RD1F4,2019-05-01T15:52:30Z,1
S2D97,2019-05-02T11:12:04Z,1
R2AE2,2019-05-03T12:08:46Z,1
R352D,2019-05-03T15:47:24Z,1
REB59,2019-05-03T21:45:21Z,1
RB6C6,2019-05-04T05:46:27Z,1
R43A3,2019-05-04T12:27:27Z,1
RE4EB,2019-05-05T07:53:34Z,0
RCCCC,2019-05-05T12:39:48Z,1
RD184,2019-05-06T15:45:45Z,1
R51F6,2019-05-07T11:58:06Z,1
RBA2A,2019-05-07T15:34:47Z,1
R6EC4,2019-05-08T16:40:10Z,1
RA08A,2019-05-08T20:27:45Z,0
RAE23,2019-05-09T03:21:03Z,0
R8C46,2019-05-09T09:15:55Z,0
RCE32,2019-05-10T19:51:31Z,0
R417B,2019-05-11T20:09:50Z,0
S8086,2019-05-14T11:11:15Z,1
R61AC,2019-05-16T10:35:52Z,0
R53C0,2019-05-16T19:47:39Z,1
R0333,2019-05-18T18:01:48Z,1
RAF5D,2019-05-19T15:45:38Z,0
RF25A,2019-05-21T06:19:47Z,1
R8328,2019-05-21T10:53:01Z,1
RAB7B,2019-05-21T14:28:47Z,1
RAC0A,2019-05-22T20:54:59Z,1
R22F5,2019-05-23T17:36:49Z,0
R730D,2019-05-26T03:08:54Z,1
R522C,2019-05-26T13:33:56Z,1
R179D,2019-05-28T10:34:34Z,1
RB537,2019-05-28T17:43:34Z,1
R208C,2019-05-28T21:29:54Z,1
RDD02,2019-05-28T21:50:29Z,1
RD25C,2019-05-28T23:02:26Z,0
R70FF,2019-05-30T00:06:51Z,1
R8899,2019-05-30T19:10:23Z,0
RC2BF,2019-05-31T04:02:55Z,1
R0BEF,2019-06-02T06:02:17Z,1
R1ADD,2019-06-03T14:28:08Z,0
R9CAE,2019-06-04T07:00:04Z,0
R89A5,2019-06-04T15:26:51Z,1
R84AD,2019-06-04T23:34:42Z,0
R18CE,2019-06-05T18:44:21Z,1
R176D,2019-06-06T02:18:01Z,1
RC0C5,2019-06-06T06:23:55Z,0
R9F16,2019-06-06T06:33:01Z,1
R0695,2019-06-06T14:40:34Z,0
RE1D6,2019-06-06T18:15:22Z,1
RF825,2019-06-07T19:48:42Z,1
RE791,2019-06-07T19:53:59Z,1
R16DA,2019-06-08T03:43:47Z,1
R3C2B,2019-06-08T20:42:46Z,1
R359E,2019-06-10T17:11:36Z,1
RED22,2019-06-11T08:57:12Z,1
R6F0D,2019-06-11T08:57:31Z,1
REBBE,2019-06-11T11:50:33Z,0
R66C4,2019-06-11T13:21:23Z,0
R0B08,2019-06-11T19:06:50Z,1
R11F5,2019-06-12T09:56:10Z,1
R8177,2019-06-12T15:54:31Z,0
R0F60,2019-06-12T16:01:20Z,1
R2508,2019-06-13T02:29:12Z,1
RAC3B,2019-06-13T21:43:05Z,0
RB1D6,2019-06-14T10:14:02Z,1
R852C,2019-06-14T11:38:35Z,1
R091F,2019-06-14T22:34:37Z,1
RD678,2019-06-17T08:37:52Z,1
R6B6E,2019-06-17T17:40:43Z,1
R4B63,2019-06-17T18:14:02Z,1
RCF63,2019-06-18T06:49:26Z,1
R5768,2019-06-18T19:49:33Z,1
R56F1,2019-06-18T20:36:26Z,0
S0CBB,2019-06-19T04:31:06Z,1
R1C03,2019-06-24T12:34:30Z,0
S2625,2019-06-24T16:09:06Z,1
R75C2,2019-06-24T21:31:54Z,1
R826C,2019-06-24T22:35:51Z,0
R90B3,2019-06-24T22:46:05Z,1
RE9A7,2019-06-25T00:56:54Z,1
R1D10,2019-06-25T21:55:50Z,1
R4F5A,2019-06-26T16:05:30Z,0
R5AB2,2019-06-27T19:19:27Z,1
R0664,2019-06-28T13:03:07Z,1
RFD43,2019-06-29T11:37:41Z,1
R5331,2019-06-29T15:29:39Z,0
RC54F,2019-06-30T07:43:50Z,0
R0174,2019-06-30T14:58:18Z,0
RC5F1,2019-06-30T17:05:41Z,1
R9592,2019-06-30T18:44:40Z,1
RBE9C,2019-07-01T21:07:35Z,1
RBF42,2019-07-03T01:17:32Z,1
R351B,2019-07-03T04:23:37Z,1
REC8D,2019-07-03T09:28:58Z,1
REFFB,2019-07-03T19:50:16Z,1
RCC6E,2019-07-03T20:18:39Z,1
R976A,2019-07-03T22:01:10Z,1
R6324,2019-07-04T18:58:55Z,1
RC288,2019-07-06T22:17:36Z,0
RA5F2,2019-07-07T00:04:54Z,0
R4FF5,2019-07-07T21:49:43Z,1
RAA21,2019-07-09T14:27:54Z,1
RDC44,2019-07-09T19:01:07Z,1
R4C5A,2019-07-10T15:13:22Z,0
R93B1,2019-07-10T20:43:58Z,0
RFF8B,2019-07-10T23:01:25Z,1
RB0FA,2019-07-11T01:29:06Z,1
R7071,2019-07-11T08:59:14Z,0
RDD8D,2019-07-11T10:17:13Z,0
RA887,2019-07-11T17:53:13Z,0
RBEA3,2019-07-11T20:02:49Z,0
R50AD,2019-07-11T21:37:33Z,0
RF9DE,2019-07-11T22:12:13Z,1
R5456,2019-07-11T23:15:31Z,1
RFB1A,2019-07-12T08:21:49Z,0
R1049,2019-07-12T13:57:21Z,0
R595E,2019-07-12T16:38:42Z,1
RAE64,2019-07-12T18:56:32Z,1
R87AF,2019-07-12T20:09:19Z,0
R48DF,2019-07-13T22:39:29Z,1
RE635,2019-07-14T22:21:55Z,0
RAEE7,2019-07-15T13:48:30Z,0
RC155,2019-07-15T17:09:12Z,0
RB972,2019-07-15T19:12:30Z,1
R9A86,2019-07-16T08:30:23Z,1
RBEC2,2019-07-16T18:45:06Z,1
RFCA8,2019-07-16T18:51:09Z,1
R9596,2019-07-16T18:56:40Z,1
RAF6B,2019-07-17T00:32:33Z,1
R1EE2,2019-07-17T09:38:31Z,1
RCF38,2019-07-17T18:44:19Z,0
R2303,2019-07-17T19:01:45Z,1
R700A,2019-07-17T19:10:16Z,1
R21D1,2019-07-18T12:31:51Z,1
RA9CF,2019-07-18T14:31:44Z,0
S897D,2019-07-18T17:07:33Z,0
R0050,2019-07-18T17:07:45Z,0
R142A,2019-07-18T17:07:59Z,0
R4DE3,2019-07-18T17:08:11Z,0
R7B35,2019-07-18T17:08:24Z,0
RA906,2019-07-18T17:08:37Z,0
RF5A7,2019-07-18T17:08:50Z,0
RD660,2019-07-18T17:09:04Z,0
S5BCC,2019-07-18T17:09:15Z,0
R804D,2019-07-18T17:09:28Z,0
RA342,2019-07-18T17:09:55Z,0
RD23D,2019-07-19T04:54:10Z,1
R6A65,2019-07-20T02:11:33Z,0
RBCA6,2019-07-20T02:25:20Z,1
R34FA,2019-07-20T14:18:54Z,1
R9E86,2019-07-21T21:36:31Z,1
R1983,2019-07-22T06:17:18Z,1
R4484,2019-07-22T17:42:21Z,1
R25FC,2019-07-22T22:19:02Z,1
R350D,2019-07-22T22:26:05Z,1
RC79E,2019-07-23T04:13:58Z,1
R49F4,2019-07-23T07:25:42Z,1
RE34C,2019-07-25T13:42:12Z,0
RF8FF,2019-07-25T15:57:19Z,0
R3389,2019-07-25T16:47:48Z,0
R5528,2019-07-27T09:11:15Z,0
R8DE6,2019-07-27T15:34:39Z,1
R8869,2019-07-27T15:48:39Z,1
R40C1,2019-07-28T01:20:32Z,0
RC235,2019-07-28T02:21:46Z,1
R6012,2019-07-28T02:32:13Z,1
RA825,2019-07-28T23:26:24Z,1
R44F5,2019-07-29T08:08:20Z,0
RBE3F,2019-07-29T12:28:30Z,0
R3F1B,2019-07-29T21:15:44Z,1
R2DB4,2019-07-30T03:35:49Z,1
R5C7D,2019-07-30T08:28:43Z,0
R8CB3,2019-07-30T14:10:05Z,1
R2352,2019-07-30T20:04:36Z,1
RCCA9,2019-07-30T23:28:32Z,1
RAF99,2019-07-31T02:02:09Z,1
R63E7,2019-07-31T21:24:26Z,1
R185E,2019-07-31T22:24:55Z,1
R2DEF,2019-08-01T00:33:14Z,1
RF685,2019-08-01T14:34:29Z,1
R5B44,2019-08-02T12:53:52Z,1
RD7C1,2019-08-02T13:10:39Z,1
REF0D,2019-08-02T14:37:35Z,0
R187C,2019-08-02T17:37:01Z,1
RA77C,2019-08-02T17:40:52Z,1
R974C,2019-08-02T23:39:02Z,1
RFB24,2019-08-05T09:35:23Z,1
R3BCF,2019-08-05T14:42:55Z,0
R199D,2019-08-06T00:19:37Z,1
R87E1,2019-08-06T06:57:31Z,0
RA17E,2019-08-07T10:38:32Z,1
R0FCE,2019-08-08T15:19:57Z,1
RAA00,2019-08-09T13:47:24Z,1
RBE0A,2019-08-10T19:35:01Z,1
R7D80,2019-08-10T20:57:40Z,0
R3C71,2019-08-12T03:24:26Z,1
RE991,2019-08-12T04:34:15Z,1
R6F74,2019-08-12T12:35:59Z,1
R841B,2019-08-12T13:00:32Z,1
RB619,2019-08-13T15:38:25Z,0
R0808,2019-08-14T03:33:16Z,1
R3786,2019-08-15T03:37:03Z,0
R2A2B,2019-08-15T14:02:13Z,1
R1822,2019-08-15T14:57:39Z,0
R0ECF,2019-08-15T17:34:50Z,0
R0BBA,2019-08-16T01:51:06Z,1
R3118,2019-08-17T17:26:46Z,1
R240F,2019-08-20T06:11:11Z,1
R31B9,2019-08-20T20:28:21Z,0
RCD03,2019-08-21T04:30:27Z,1
R6F29,2019-08-21T05:45:26Z,0
R4355,2019-08-21T05:49:34Z,0
RCCD1,2019-08-21T19:43:49Z,1
R24FA,2019-08-23T14:33:15Z,1
R78EC,2019-08-23T14:51:21Z,1
R02DD,2019-08-23T14:52:40Z,1
R3C2D,2019-08-24T20:00:05Z,1
R4459,2019-08-25T18:12:02Z,0
R7184,2019-08-26T11:33:22Z,1
SA211,2019-08-26T23:52:34Z,1
RC4FB,2019-08-27T12:07:27Z,1
R1132,2019-08-27T18:33:38Z,1
R11AD,2019-08-28T05:22:29Z,1
R6F55,2019-08-28T13:09:18Z,1
R7CCE,2019-08-28T18:17:16Z,1
RCD29,2019-08-28T22:16:13Z,0
DARLAN,2019-08-29T20:01:04Z,0
R17FC,2019-08-29T22:46:34Z,1
R3D81,2019-08-30T21:19:14Z,0
R4B0F,2019-09-01T22:10:29Z,1
R7363,2019-09-02T21:29:13Z,1
RA406,2019-09-03T18:18:36Z,0
R99EA,2019-09-03T19:35:15Z,1
R5146,2019-09-03T20:04:21Z,0
R5478,2019-09-04T01:10:56Z,0
R9E4C,2019-09-04T15:44:02Z,1
R77AA,2019-09-05T21:43:16Z,1
R40AC,2019-09-05T23:55:59Z,1
R4277,2019-09-06T08:05:46Z,1
R30C9,2019-09-07T12:33:49Z,1
RF75C,2019-09-07T18:05:58Z,1
R3B5D,2019-09-08T08:21:05Z,0
R53B7,2019-09-08T23:20:04Z,0
R0AE9,2019-09-08T23:43:49Z,0
R0627,2019-09-08T23:57:58Z,0
R7FF8,2019-09-09T11:24:12Z,1
R25D6,2019-09-09T21:10:34Z,1
R8EFE,2019-09-10T14:10:25Z,0
R7971,2019-09-11T12:54:36Z,1
RDABA,2019-09-11T17:36:25Z,1
R7AD6,2019-09-11T18:10:28Z,1
R8891,2019-09-11T19:16:01Z,1
R8563,2019-09-12T15:17:14Z,0
RF4BA,2019-09-13T21:07:21Z,1
R1109,2019-09-15T03:46:33Z,1
R3191,2019-09-16T01:35:20Z,0
R69FC,2019-09-16T18:31:40Z,1
R52F3,2019-09-16T22:18:36Z,1
RFD42,2019-09-16T23:18:39Z,1
R7E86,2019-09-17T00:04:58Z,0
R3E0C,2019-09-17T16:43:47Z,1
RD6BB,2019-09-18T14:22:32Z,1
R45D7,2019-09-18T20:56:10Z,1
RD33A,2019-09-19T17:04:37Z,0
R7F64,2019-09-19T17:22:09Z,1
R62C3,2019-09-19T18:58:54Z,0
RD540,2019-09-19T19:59:38Z,1
R86B3,2019-09-19T20:24:04Z,0
RA0BA,2019-09-20T00:35:52Z,1
RA37B,2019-09-20T10:03:11Z,1
S0C34,2019-09-20T11:19:37Z,1
R1AE4,2019-09-20T11:41:09Z,1
RC052,2019-09-21T07:41:08Z,1
RA807,2019-09-23T18:27:38Z,1
R7568,2019-09-25T09:15:47Z,0
R232A,2019-09-25T12:07:49Z,0
R8D78,2019-09-25T15:11:39Z,0
RF082,2019-09-25T21:19:01Z,1
RF364,2019-09-27T11:28:09Z,1
R33A1,2019-09-27T12:36:11Z,1
R0229,2019-09-27T17:57:32Z,0
RB669,2019-09-28T03:40:53Z,1
RE0CC,2019-09-28T07:19:44Z,1
R45A8,2019-09-28T11:07:54Z,0
R8C84,2019-09-28T13:46:54Z,0
RCF56,2019-09-28T17:43:42Z,1
SA2B5,2019-09-28T23:20:28Z,1
R2062,2019-09-29T14:32:49Z,1
R23FF,2019-09-30T03:37:38Z,0
R7307,2019-09-30T21:22:23Z,0
R9FEE,2019-10-01T08:58:15Z,1
R5500,2019-10-01T13:12:53Z,0
R7885,2019-10-01T22:51:59Z,1
RBD7C,2019-10-02T08:15:34Z,1
R4002,2019-10-02T16:19:08Z,1
RAF16,2019-10-03T07:49:17Z,0
R0000,2019-10-03T12:59:36Z,0
R17E1,2019-10-03T17:11:05Z,1
R7141,2019-10-04T20:28:51Z,1
R5FE9,2019-10-05T00:59:45Z,1
RF562,2019-10-06T18:18:58Z,0
RC78F,2019-10-07T02:56:03Z,0
SA71B,2019-10-08T13:01:06Z,0
R7AF6,2019-10-08T19:49:50Z,0
S9E82,2019-10-09T14:21:52Z,0
RFC18,2019-10-10T02:42:57Z,1
R01C0,2019-10-10T10:03:23Z,1
R2A48,2019-10-10T11:22:46Z,0
R8FE8,2019-10-11T01:39:03Z,0
RB158,2019-10-11T15:30:05Z,1
R8667,2019-10-12T17:17:31Z,1
R71E0,2019-10-12T17:33:50Z,1
RCECA,2019-10-15T19:31:20Z,0
R013B,2019-10-16T12:09:15Z,1
RC848,2019-10-16T12:21:14Z,0
R9F18,2019-10-16T18:10:30Z,1
R2DE5,2019-10-16T22:02:27Z,1
RC304,2019-10-17T11:14:16Z,1
R0104,2019-10-17T23:40:43Z,0
RC4B6,2019-10-18T12:20:24Z,1
RCF46,2019-10-18T23:22:39Z,1
R0177,2019-10-20T12:14:31Z,1
S0C34,2019-10-21T09:59:29Z,1
R3109,2019-10-21T12:46:00Z,1
R09DA,2019-10-21T22:36:49Z,0
RB079,2019-10-21T22:43:44Z,1
R6843,2019-10-21T22:44:58Z,1
R63E2,2019-10-21T22:45:58Z,1
R928A,2019-10-21T22:47:20Z,1
R3286,2019-10-21T22:48:21Z,0
RB9EA,2019-10-22T01:37:36Z,0
R99D0,2019-10-22T18:10:41Z,1
R7F9F,2019-10-24T09:39:19Z,1
R98E1,2019-10-24T15:45:35Z,1
RAA60,2019-10-24T16:26:38Z,0
R4FB1,2019-10-24T16:57:53Z,1
RAB07,2019-10-26T00:39:27Z,1
R0B21,2019-10-26T04:49:24Z,1
R24AE,2019-10-26T22:48:30Z,1
SE650,2019-10-27T03:06:48Z,1
R4E7A,2019-10-27T09:47:23Z,0
R7CE4,2019-10-27T20:12:46Z,1
R168B,2019-10-28T03:46:56Z,0
R4D07,2019-10-28T09:30:03Z,1
R5D53,2019-10-28T18:26:20Z,1
RA764,2019-10-28T22:51:32Z,0
R4CE7,2019-10-29T02:14:33Z,1
R91C3,2019-10-29T03:40:53Z,0
R02F8,2019-10-29T04:13:52Z,1
RD8FC,2019-10-29T07:40:55Z,1
RBFF6,2019-10-29T18:13:49Z,1
R8D8E,2019-10-29T18:16:55Z,1
R27D9,2019-10-30T12:28:32Z,1
R6767,2019-10-31T12:55:53Z,1
R3B1E,2019-11-01T13:37:35Z,0
R269B,2019-11-01T16:17:25Z,0
R81E2,2019-11-02T02:22:40Z,1
R1BEF,2019-11-02T21:21:29Z,1
RFBE4,2019-11-04T23:20:28Z,1
R62B3,2019-11-05T11:04:03Z,1
R9AC0,2019-11-05T11:10:41Z,1
RDA39,2019-11-05T13:58:36Z,1
RB46B,2019-11-07T01:22:09Z,1
R7AD4,2019-11-07T14:31:30Z,1
S791F,2019-11-08T09:52:09Z,1
RD3AF,2019-11-08T14:03:33Z,1
RCCF4,2019-11-08T18:57:38Z,1
R741A,2019-11-08T20:13:58Z,1
R1309,2019-11-08T20:44:31Z,1
R54E5,2019-11-08T21:18:17Z,1
RF2C3,2019-11-08T21:43:16Z,1
RC383,2019-11-08T22:04:41Z,1
R6197,2019-11-08T22:36:51Z,1
RFA62,2019-11-08T22:48:20Z,1
R6314,2019-11-09T05:55:30Z,1
R97E1,2019-11-09T16:11:44Z,1
S49FD,2019-11-09T16:47:42Z,1
